Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
ENSGALG00010007408	HCLS1	1	+	495465	507494	48.308762	10.330448	22.482925
ENSGALG00010007422	ACR	1	-	529038	531495	0.482703	0.097443	0.212071
ENSGALG00010007616	-	1	-	514291	516013	3.936007	0.794556	1.729251
ENSGALG00010007418	-	1	-	518639	524104	11.266910	2.274434	4.950021
ENSGALG00010007419	RABL2A	1	+	524168	528088	7.679245	1.550197	3.373811
ENSGALG00010007425	-	1	-	532310	537908	32.229259	6.506072	14.159650
ENSGALG00010007592	-	1	+	915875	917023	0.000000	0.000000	0.000000
ENSGALG00010007620	-	1	-	556359	558414	0.000000	0.000000	0.000000
ENSGALG00010007756	-	1	+	557235	571867	0.277487	0.329487	0.717087
ENSGALG00010007842	gga-mir-12207	1	+	558308	558368	0.014942	0.003016	0.006565
ENSGALG00010007457	-	1	+	572048	841165	16.101358	4.353736	9.475362
ENSGALG00010007589	-	1	+	685314	687814	0.000000	0.000000	0.000000
ENSGALG00010007591	-	1	+	709288	710561	0.000000	0.000000	0.000000
ENSGALG00010007839	gga-mir-6708	1	+	709518	709627	0.000000	0.000000	0.000000
ENSGALG00010007831	gga-mir-1604	1	+	734201	734297	0.000000	0.000000	0.000000
ENSGALG00010007621	-	1	-	842095	846151	7.534502	1.520978	3.310219
ENSGALG00010006267	-	1	-	974689	976229	0.000000	0.000000	0.000000
ENSGALG00010006271	-	1	+	975636	990270	0.000000	0.000000	0.000000
ENSGALG00010006288	ARF5	1	-	994952	1005857	6.284482	2.177188	4.738378
ENSGALG00010006300	GCC1	1	+	1006145	1011082	16.809095	3.410487	7.422497
ENSGALG00010006327	DENND6B	1	-	1012031	1031248	17.686180	5.092947	11.084159
ENSGALG00010007622	-	1	-	1031349	1032595	1.306667	0.263775	0.574073
ENSGALG00010007613	-	1	-	50911	55356	25.810326	10.029757	21.828512
ENSGALG00010007615	-	1	+	51038	52955	0.689749	0.139239	0.303035
ENSGALG00010005414	-	1	-	56535	61129	1.983686	0.400444	0.871516
ENSGALG00010005419	-	1	-	67865	69817	3.565324	0.719727	1.566395
ENSGALG00010007874	-	1	-	70300	79479	0.227273	0.238397	0.518840
ENSGALG00010005420	DHRS4	1	+	79726	86101	27.814960	5.614964	12.220265
ENSGALG00010007825	U2	1	-	87932	88122	0.840232	0.169616	0.369149
ENSGALG00010007820	U2	1	-	92770	92960	1.128278	0.227764	0.495699
ENSGALG00010007824	U2	1	-	97620	97810	0.745554	0.150504	0.327553
ENSGALG00010007823	U2	1	-	102476	102666	1.009431	0.203772	0.443485
ENSGALG00010007822	U2	1	-	107338	107528	0.557076	0.112456	0.244747
ENSGALG00010007813	U2	1	-	112199	112389	1.021994	0.206308	0.449004
ENSGALG00010007827	U2	1	-	117042	117232	1.276965	0.257779	0.561024
ENSGALG00010007814	U2	1	-	121885	122075	0.832466	0.168049	0.365737
ENSGALG00010007816	U2	1	-	126722	126912	1.008379	0.203560	0.443023
ENSGALG00010007123	-	1	-	130434	335145	47.403091	9.569190	20.826143
ENSGALG00010007126	-	1	-	137726	140009	1.752190	0.353712	0.769810
ENSGALG00010007137	-	1	+	142613	146749	37.602482	7.590755	16.520329
ENSGALG00010007160	-	1	-	163071	167700	51.633743	15.300693	33.300041
ENSGALG00010007182	-	1	+	218643	251034	27.159328	5.482613	11.932219
ENSGALG00010007165	-	1	+	219451	220975	10.928686	2.206157	4.801425
ENSGALG00010007320	-	1	+	248230	292245	79.891121	24.484596	53.287655
ENSGALG00010007230	-	1	+	283928	323551	0.589976	0.405042	0.881524
ENSGALG00010007339	-	1	+	295945	438633	4.359421	4.028921	8.768442
ENSGALG00010007115	-	1	-	302853	433386	4.493117	36.477734	79.389221
ENSGALG00010007387	-	1	-	325396	427848	0.000000	0.000000	0.000000
ENSGALG00010007398	-	1	-	347657	364453	0.000000	0.000000	0.000000
ENSGALG00010007400	-	1	+	364863	372064	0.000000	0.000000	0.000000
ENSGALG00010007287	-	1	-	389282	409349	55.041946	26.671078	58.046261
ENSGALG00010007369	-	1	-	429352	445284	22.679237	4.784454	10.412765
ENSGALG00010007405	-	1	-	446199	451266	0.951364	0.192050	0.417974
ENSGALG00010007895	-	1	+	460818	493919	23.671236	4.778477	10.399755
ENSGALG00010006552	CPA2	1	+	1487539	1498010	0.531099	0.107212	0.233334
ENSGALG00010006563	-	1	+	1488938	1490204	0.000000	0.000000	0.000000
ENSGALG00010006566	CPA5	1	+	1497904	1502453	0.000000	0.000000	0.000000
ENSGALG00010006548	TMEM209	1	-	1471509	1483335	14.244956	3.386678	7.370681
ENSGALG00010006574	CPA1	1	+	1503030	1507277	0.000000	0.000000	0.000000
ENSGALG00010006581	CEP41	1	-	1507199	1516893	4.473583	0.918068	1.998060
ENSGALG00010006603	MEST	1	+	1517049	1522232	1.657171	0.463945	1.009718
ENSGALG00010006616	COPG2	1	-	1520366	1541146	37.267567	9.550399	20.785246
ENSGALG00010006625	-	1	+	1553290	1554517	0.000000	0.000000	0.000000
ENSGALG00010007632	-	1	+	1555556	1557316	9.649137	1.947857	4.239266
ENSGALG00010006633	FBXO18	1	-	1557860	1582406	19.137426	4.004523	8.715343
ENSGALG00010006670	ANKRD16	1	+	1582631	1597555	10.077525	2.551690	5.553435
ENSGALG00010006845	CALML3	1	-	1670884	1673613	0.103503	0.020894	0.045473
ENSGALG00010007891	GDI1	1	+	1600071	1614883	359.573944	72.586647	157.975739
ENSGALG00010006760	TASOR2	1	-	1602495	1648631	10.012288	3.881874	8.448413
ENSGALG00010007634	-	1	+	1651491	1654378	0.000000	0.000000	0.000000
ENSGALG00010006838	ASB13	1	+	1654424	1666165	11.930831	4.204232	9.149983
ENSGALG00010006927	UCN3	1	-	1751070	1756067	0.000000	0.000000	0.000000
ENSGALG00010007636	-	1	+	1760470	1762722	0.172018	0.034725	0.075575
ENSGALG00010007000	LRGUK	1	-	1901224	1950378	0.414542	0.083683	0.182125
ENSGALG00010006853	NET1	1	-	1675660	1727713	96.166588	25.919750	56.411083
ENSGALG00010006901	TUBAL3	1	+	1727414	1743448	10.135481	5.111007	11.123466
ENSGALG00010007604	-	1	-	1746263	1746919	0.231355	0.046703	0.101644
ENSGALG00010006948	-	1	-	1765363	1860279	0.000000	0.000000	0.000000
ENSGALG00010007833	gga-mir-205b	1	-	1811738	1811835	0.000000	0.000000	0.000000
ENSGALG00010006992	SLC35B4	1	+	1880144	1894788	25.402630	6.652018	14.477283
ENSGALG00010006347	PPP6R2	1	+	1038409	1106230	101.219101	26.947542	58.647949
ENSGALG00010007836	gga-mir-1651	1	+	1082968	1083051	0.000000	0.000000	0.000000
ENSGALG00010007627	-	1	+	1109037	1111632	0.129925	0.026228	0.057081
ENSGALG00010007625	-	1	-	1109037	1112839	4.732590	0.955361	2.079223
ENSGALG00010007628	-	1	-	1114697	1118581	1.144890	0.231117	0.502998
ENSGALG00010007630	-	1	+	1115318	1118412	0.302234	0.061012	0.132784
ENSGALG00010006372	SBF1	1	-	1119149	1184682	92.862907	20.728741	45.113506
ENSGALG00010006410	ADM2	1	+	1180836	1183491	0.684380	0.138155	0.300676
ENSGALG00010007888	MIOX	1	+	1183559	1192714	0.965422	0.262413	0.571110
ENSGALG00010006421	LMF2	1	-	1188298	1195071	101.155159	20.615982	44.868103
ENSGALG00010006457	NCAPH2	1	+	1194787	1204682	3.127434	0.746070	1.623727
ENSGALG00010006463	SCO2	1	-	1198695	1205558	12.477033	2.853798	6.210933
ENSGALG00010005486	IRF5	1	+	1207489	1217633	19.659428	4.749535	10.336768
ENSGALG00010005492	TNPO3	1	-	1217871	1235442	110.980385	22.403442	48.758286
ENSGALG00010005496	-	1	+	1217956	1218986	0.354938	0.071651	0.155939
ENSGALG00010005498	SMO	1	+	1241559	1250136	169.225586	34.161312	74.347816
ENSGALG00010005511	AHCYL2	1	+	1251070	1295883	9.006702	13.095189	28.500038
ENSGALG00010005524	STRIP2	1	+	1296520	1312008	12.131048	2.706617	5.890613
ENSGALG00010007597	SMKR1	1	+	1319747	1319947	2.895583	0.584527	1.272150
ENSGALG00010007631	-	1	-	1321714	1328961	1.422333	0.287124	0.624890
ENSGALG00010005546	NRF1	1	+	1330243	1378306	16.813314	8.029255	17.474667
ENSGALG00010007840	gga-mir-182	1	-	1380872	1380953	0.000000	0.000000	0.000000
ENSGALG00010007828	gga-mir-96	1	-	1381942	1382027	0.000000	0.000000	0.000000
ENSGALG00010007838	gga-mir-183	1	-	1382053	1382150	0.000000	0.000000	0.000000
ENSGALG00010006496	UBE2H	1	-	1391671	1435875	101.182838	39.843857	86.715164
ENSGALG00010006528	ZC3HC1	1	-	1436603	1446071	16.666262	4.397937	9.571559
ENSGALG00010006532	KLHDC10	1	+	1446328	1461719	36.554291	7.379159	16.059816
ENSGALG00010006536	-	1	-	1462130	1468425	0.176820	0.035694	0.077684
ENSGALG00010007002	EXOC4	1	-	1959626	2369574	44.862499	9.056325	19.709957
ENSGALG00010007003	-	1	+	2020997	2022146	0.000000	0.000000	0.000000
ENSGALG00010007004	-	1	+	2169709	2178494	0.115114	0.031090	0.067663
ENSGALG00010007006	-	1	-	2170664	2171443	0.000000	0.000000	0.000000
ENSGALG00010007025	-	1	-	2175806	2176239	0.000000	0.000000	0.000000
ENSGALG00010007005	-	1	+	2183111	2184959	0.000000	0.000000	0.000000
ENSGALG00010007892	-	1	+	2186837	2191077	0.504545	0.101852	0.221668
ENSGALG00010007014	-	1	+	2195603	2433928	0.000000	0.000000	0.000000
ENSGALG00010007036	-	1	-	2196397	2197176	0.000000	0.000000	0.000000
ENSGALG00010007078	-	1	-	2209498	2210277	0.000000	0.000000	0.000000
ENSGALG00010007844	gga-mir-6659	1	-	2247775	2247884	0.000000	0.000000	0.000000
ENSGALG00010007596	-	1	-	2779998	2786241	0.089781	0.018124	0.039445
ENSGALG00010005317	CHCHD3	1	+	2511285	2721092	101.739738	71.191490	154.939362
ENSGALG00010005325	-	1	+	2548862	2549295	0.000000	0.000000	0.000000
ENSGALG00010005327	-	1	-	2563262	2565533	0.000000	0.000000	0.000000
ENSGALG00010005331	-	1	+	2565122	2565555	0.000000	0.000000	0.000000
ENSGALG00010005333	PLXNA4	1	+	2830528	3278055	4.647715	0.938227	2.041934
ENSGALG00010007638	-	1	+	3278843	3284954	4.605118	0.929628	2.023219
ENSGALG00010007768	-	1	+	3785068	3815897	0.715744	0.313207	0.681655
ENSGALG00010007653	-	1	-	3786495	3924972	5.027252	1.014844	2.208680
ENSGALG00010007647	-	1	-	3808459	3812034	0.000000	0.000000	0.000000
ENSGALG00010007648	-	1	+	3834476	3836494	0.000000	0.000000	0.000000
ENSGALG00010007769	-	1	+	3856598	3968684	0.027450	0.023973	0.052174
ENSGALG00010007649	-	1	+	3859701	3861189	0.000000	0.000000	0.000000
ENSGALG00010007656	-	1	-	3934742	3944075	0.038207	0.034023	0.074046
ENSGALG00010007659	-	1	-	3946584	3948670	1.575598	0.318064	0.692226
ENSGALG00010007664	-	1	+	3950601	3953563	0.610671	0.123275	0.268293
ENSGALG00010007829	gga-mir-29b-1	1	+	3978160	3978240	0.000000	0.000000	0.000000
ENSGALG00010007834	gga-mir-29a	1	+	3979177	3979265	0.000000	0.000000	0.000000
ENSGALG00010006134	K123	1	+	4010284	4020407	0.881390	0.358530	0.780296
ENSGALG00010007644	-	1	-	3600004	3621292	0.000000	0.000000	0.000000
ENSGALG00010007646	-	1	-	3624558	3635896	0.000000	0.000000	0.000000
ENSGALG00010006076	PODXL	1	+	3637224	3677367	97.325188	45.770592	99.613953
ENSGALG00010006108	MKLN1	1	-	3685585	3784877	56.326988	12.052253	26.230217
ENSGALG00010007669	-	1	-	4156807	4168842	0.000000	0.000000	0.000000
ENSGALG00010006175	IL2RA	1	-	4023671	4043101	27.619818	8.452772	18.396397
ENSGALG00010007773	-	1	-	4043328	4060824	0.000000	0.000000	0.000000
ENSGALG00010006193	RBM17	1	+	4060982	4074836	49.818989	12.204852	26.562332
ENSGALG00010007775	-	1	+	4076971	4086402	0.341851	0.215986	0.470066
ENSGALG00010006245	PFKFB3	1	+	4087559	4127133	58.302601	25.471537	55.435612
ENSGALG00010007779	-	1	-	4691803	4696828	0.184821	0.051237	0.111512
ENSGALG00010007672	-	1	-	4467495	4471960	2.757053	0.556562	1.211288
ENSGALG00010005239	-	1	-	4474992	4533237	3.577552	1.504194	3.273690
ENSGALG00010007850	-	1	-	4532990	4570880	1.579205	1.187617	2.584700
ENSGALG00010005409	PRKCQ	1	-	4208592	4263414	218.820938	45.019699	97.979729
ENSGALG00010005232	GATA3	1	+	5010201	5037186	5.821444	1.175166	2.557602
ENSGALG00010007782	-	1	+	5040945	5131552	0.014409	0.009103	0.019811
ENSGALG00010007685	-	1	-	5052763	5054386	0.000000	0.000000	0.000000
ENSGALG00010007687	-	1	-	5060374	5061796	0.000000	0.000000	0.000000
ENSGALG00010007688	-	1	-	5105400	5120047	0.000000	0.000000	0.000000
ENSGALG00010005292	TAF3	1	+	4874712	4988615	58.992924	11.908812	25.918037
ENSGALG00010007681	-	1	+	4989464	4993139	0.000000	0.000000	0.000000
ENSGALG00010007682	-	1	-	4992122	4995219	0.000000	0.000000	0.000000
ENSGALG00010005254	-	1	+	4697074	4727929	0.472561	0.122143	0.265828
ENSGALG00010007857	-	1	+	4737283	4767484	3.701576	0.791601	1.722820
ENSGALG00010005258	ITIH5	1	-	4769263	4816844	160.125275	32.324245	70.349678
ENSGALG00010005264	ITIH2	1	+	4773014	4850695	1.525353	0.411581	0.895754
ENSGALG00010005269	KIN	1	-	4847710	4865308	13.769238	2.779575	6.049397
ENSGALG00010005283	ATP5C1	1	+	4865121	4872309	237.126022	100.855553	219.499481
ENSGALG00010005651	USP6NL	1	-	6621627	6732020	6.837977	7.898961	17.191097
ENSGALG00010005619	CELF2	1	+	6010280	6565885	1.144134	15.338324	33.381943
ENSGALG00010007832	gga-mir-1626	1	+	6281599	6281688	1.222222	0.246728	0.536973
ENSGALG00010007837	gga-mir-1596	1	+	6399975	6400064	0.000000	0.000000	0.000000
ENSGALG00010007692	-	1	-	6568867	6614600	6.718884	1.356331	2.951884
ENSGALG00010007693	-	1	+	6588953	6592295	0.000000	0.000000	0.000000
ENSGALG00010007694	-	1	+	6592524	6594159	0.183381	0.037019	0.080567
ENSGALG00010007702	-	1	+	6750886	6751971	0.441546	0.089134	0.193989
ENSGALG00010005705	ECHDC3	1	+	6752040	6756793	111.224731	22.452768	48.865635
ENSGALG00010005724	PROSER2	1	+	6774550	6799357	44.193394	8.988422	19.562176
