Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
ENSGALG00010007606	-	1	-	10	13876	0.000000	0.000000	0.000000
ENSGALG00010007611	-	1	+	13537	17106	0.077343	0.014981	0.029957
ENSGALG00010007612	-	1	-	16762	19598	0.000000	0.000000	0.000000
ENSGALG00010005414	-	1	-	56535	61129	1.301690	0.252133	0.504184
ENSGALG00010005419	-	1	-	67865	69817	1.406680	0.272469	0.544850
ENSGALG00010007874	-	1	-	70300	79479	0.211389	0.142037	0.284027
ENSGALG00010007613	-	1	-	50911	55356	15.709513	5.696603	11.391366
ENSGALG00010007615	-	1	+	51038	52955	0.770178	0.149181	0.298314
ENSGALG00010007825	U2	1	-	87932	88122	0.591856	0.114641	0.229244
ENSGALG00010007820	U2	1	-	92770	92960	0.540547	0.104702	0.209370
ENSGALG00010005420	DHRS4	1	+	79726	86101	28.380695	5.497245	10.992715
ENSGALG00010007824	U2	1	-	97620	97810	0.481908	0.093344	0.186658
ENSGALG00010007616	-	1	-	514291	516013	2.481229	0.480606	0.961056
ENSGALG00010007408	HCLS1	1	+	495465	507494	9.433599	1.990527	3.980410
ENSGALG00010007418	-	1	-	518639	524104	6.231707	1.207061	2.413732
ENSGALG00010007419	RABL2A	1	+	524168	528088	5.978513	1.162241	2.324106
ENSGALG00010007422	ACR	1	-	529038	531495	0.240547	0.046593	0.093171
ENSGALG00010007425	-	1	-	532310	537908	25.682636	4.974640	9.947674
ENSGALG00010007764	-	1	-	925866	930811	0.000000	0.000000	0.000000
ENSGALG00010007760	-	1	+	925866	931087	0.000000	0.000000	0.000000
ENSGALG00010006288	ARF5	1	-	994952	1005857	2.984416	0.948566	1.896825
ENSGALG00010006300	GCC1	1	+	1006145	1011082	11.602397	2.249183	4.497639
ENSGALG00010007620	-	1	-	556359	558414	0.381501	0.073895	0.147767
ENSGALG00010007756	-	1	+	557235	571867	0.102475	0.119094	0.238150
ENSGALG00010007842	gga-mir-12207	1	+	558308	558368	0.000000	0.000000	0.000000
ENSGALG00010007457	-	1	+	572048	841165	12.421952	3.221595	6.442149
ENSGALG00010007589	-	1	+	685314	687814	0.000000	0.000000	0.000000
ENSGALG00010007591	-	1	+	709288	710561	0.000000	0.000000	0.000000
ENSGALG00010007839	gga-mir-6708	1	+	709518	709627	0.000000	0.000000	0.000000
ENSGALG00010007831	gga-mir-1604	1	+	734201	734297	0.000000	0.000000	0.000000
ENSGALG00010007621	-	1	-	842095	846151	7.695658	1.490623	2.980765
ENSGALG00010007823	U2	1	-	102476	102666	0.481909	0.093344	0.186658
ENSGALG00010007822	U2	1	-	107338	107528	0.643166	0.124579	0.249118
ENSGALG00010007813	U2	1	-	112199	112389	0.533217	0.103282	0.206531
ENSGALG00010007827	U2	1	-	117042	117232	0.591857	0.114641	0.229244
ENSGALG00010007814	U2	1	-	121885	122075	0.316987	0.061399	0.122779
ENSGALG00010007816	U2	1	-	126722	126912	0.478245	0.092634	0.185239
ENSGALG00010007123	-	1	-	130434	335145	32.688629	6.331678	12.661310
ENSGALG00010007126	-	1	-	137726	140009	0.000000	0.000000	0.000000
ENSGALG00010007137	-	1	+	142613	146749	19.275688	3.733636	7.466066
ENSGALG00010007160	-	1	-	163071	167700	60.935879	17.274719	34.543858
ENSGALG00010007182	-	1	+	218643	251034	17.080587	3.308452	6.615836
ENSGALG00010007165	-	1	+	219451	220975	12.498854	2.420986	4.841190
