Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
ENSGALG00010007606	-	1	-	10	13876	0.000000	0.000000	0.000000
ENSGALG00010007611	-	1	+	13537	17106	0.042553	0.008644	0.017579
ENSGALG00010007612	-	1	-	16762	19598	0.000000	0.000000	0.000000
ENSGALG00010005414	-	1	-	56535	61129	1.340802	0.272370	0.553907
ENSGALG00010005419	-	1	-	67865	69817	1.111002	0.225688	0.458973
ENSGALG00010007874	-	1	-	70300	79479	0.071477	0.141811	0.288396
ENSGALG00010007613	-	1	-	50911	55356	16.697708	6.612012	13.446583
ENSGALG00010007615	-	1	+	51038	52955	0.954800	0.193957	0.394443
ENSGALG00010007825	U2	1	-	87932	88122	0.403374	0.081941	0.166640
ENSGALG00010007820	U2	1	-	92770	92960	0.208610	0.042377	0.086180
ENSGALG00010007824	U2	1	-	97620	97810	0.273531	0.055565	0.113000
ENSGALG00010005420	DHRS4	1	+	79726	86101	23.353331	4.743979	9.647638
ENSGALG00010007895	-	1	+	460818	493919	10.578114	2.148830	4.369990
ENSGALG00010007823	U2	1	-	102476	102666	0.338452	0.068753	0.139820
ENSGALG00010007822	U2	1	-	107338	107528	0.338454	0.068753	0.139821
ENSGALG00010007813	U2	1	-	112199	112389	0.143688	0.029189	0.059360
ENSGALG00010007827	U2	1	-	117042	117232	0.273533	0.055565	0.113001
ENSGALG00010007814	U2	1	-	121885	122075	0.208611	0.042377	0.086181
ENSGALG00010007816	U2	1	-	126722	126912	0.403374	0.081941	0.166640
ENSGALG00010007123	-	1	-	130434	335145	35.358204	7.182640	14.607046
ENSGALG00010007126	-	1	-	137726	140009	0.000000	0.000000	0.000000
ENSGALG00010007137	-	1	+	142613	146749	39.688053	8.062202	16.395777
ENSGALG00010007160	-	1	-	163071	167700	39.518963	11.753371	23.902359
ENSGALG00010007182	-	1	+	218643	251034	18.444647	3.746832	7.619781
ENSGALG00010007165	-	1	+	219451	220975	8.099607	1.645348	3.346079
ENSGALG00010007320	-	1	+	248230	292245	58.202366	17.700169	35.996120
ENSGALG00010007230	-	1	+	283928	323551	0.479558	0.346257	0.704169
ENSGALG00010007339	-	1	+	295945	438633	5.130317	4.531980	9.216505
ENSGALG00010007115	-	1	-	302853	433386	1.484016	11.652550	23.697321
ENSGALG00010007387	-	1	-	325396	427848	0.271715	0.069081	0.140487
ENSGALG00010007398	-	1	-	347657	364453	0.718561	0.145968	0.296849
ENSGALG00010007400	-	1	+	364863	372064	0.000000	0.000000	0.000000
ENSGALG00010007287	-	1	-	389282	409349	2.434743	0.572731	1.164741
ENSGALG00010007369	-	1	-	429352	445284	6.533010	1.493683	3.037644
ENSGALG00010007636	-	1	+	1760470	1762722	0.183486	0.037273	0.075801
ENSGALG00010006948	-	1	-	1765363	1860279	0.000000	0.000000	0.000000
ENSGALG00010007833	gga-mir-205b	1	-	1811738	1811835	0.000000	0.000000	0.000000
ENSGALG00010007000	LRGUK	1	-	1901224	1950378	0.184451	0.037469	0.076200
ENSGALG00010006992	SLC35B4	1	+	1880144	1894788	15.488254	4.081636	8.300660
ENSGALG00010007002	EXOC4	1	-	1959626	2369574	30.636637	6.223504	12.656490
ENSGALG00010007003	-	1	+	2020997	2022146	0.000000	0.000000	0.000000
ENSGALG00010007004	-	1	+	2169709	2178494	0.449694	0.185926	0.378111
ENSGALG00010007006	-	1	-	2170664	2171443	0.000000	0.000000	0.000000
ENSGALG00010007025	-	1	-	2175806	2176239	0.000000	0.000000	0.000000
ENSGALG00010007005	-	1	+	2183111	2184959	0.000000	0.000000	0.000000
ENSGALG00010007892	-	1	+	2186837	2191077	0.000000	0.000000	0.000000
ENSGALG00010007014	-	1	+	2195603	2433928	0.000000	0.000000	0.000000
ENSGALG00010007036	-	1	-	2196397	2197176	0.000000	0.000000	0.000000
ENSGALG00010007078	-	1	-	2209498	2210277	0.000000	0.000000	0.000000
ENSGALG00010007844	gga-mir-6659	1	-	2247775	2247884	0.000000	0.000000	0.000000
ENSGALG00010007596	-	1	-	2779998	2786241	0.083254	0.016912	0.034394
ENSGALG00010005317	CHCHD3	1	+	2511285	2721092	85.936996	61.485188	125.039940
ENSGALG00010005325	-	1	+	2548862	2549295	0.000000	0.000000	0.000000
ENSGALG00010005327	-	1	-	2563262	2565533	0.270833	0.055017	0.111885
ENSGALG00010005331	-	1	+	2565122	2565555	0.000000	0.000000	0.000000
ENSGALG00010005333	PLXNA4	1	+	2830528	3278055	0.634836	0.128960	0.262261
ENSGALG00010007638	-	1	+	3278843	3284954	0.983275	0.199742	0.406207
ENSGALG00010006134	K123	1	+	4010284	4020407	0.290160	0.118774	0.241545
ENSGALG00010006175	IL2RA	1	-	4023671	4043101	2.145488	0.565163	1.149350
ENSGALG00010007775	-	1	+	4076971	4086402	0.053610	0.024544	0.049914
ENSGALG00010007773	-	1	-	4043328	4060824	0.000000	0.000000	0.000000
ENSGALG00010006193	RBM17	1	+	4060982	4074836	28.896482	7.255684	14.755592
