Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
ENSGALG00010007606	-	1	-	10	13876	0.000000	0.000000	0.000000
ENSGALG00010007611	-	1	+	13537	17106	0.062392	0.012375	0.025814
ENSGALG00010007612	-	1	-	16762	19598	0.000000	0.000000	0.000000
ENSGALG00010007613	-	1	-	50911	55356	18.463375	6.786875	14.156981
ENSGALG00010007615	-	1	+	51038	52955	0.796435	0.157970	0.329515
ENSGALG00010006288	ARF5	1	-	994952	1005857	2.773209	0.859874	1.793642
ENSGALG00010006300	GCC1	1	+	1006145	1011082	15.405773	3.058179	6.379163
ENSGALG00010007616	-	1	-	514291	516013	1.793515	0.355737	0.742045
ENSGALG00010007418	-	1	-	518639	524104	5.958763	1.181899	2.465366
ENSGALG00010007419	RABL2A	1	+	524168	528088	6.782233	1.345232	2.806066
ENSGALG00010007422	ACR	1	-	529038	531495	0.358005	0.071009	0.148120
ENSGALG00010007425	-	1	-	532310	537908	23.575073	4.676032	9.753901
ENSGALG00010007427	-	1	-	539693	541500	0.000000	0.000000	0.000000
ENSGALG00010007617	-	1	-	542460	550463	0.000000	0.000000	0.000000
ENSGALG00010007618	-	1	+	542866	550108	0.000000	0.000000	0.000000
ENSGALG00010007620	-	1	-	556359	558414	0.000000	0.000000	0.000000
ENSGALG00010007756	-	1	+	557235	571867	0.086141	0.101256	0.211213
ENSGALG00010007842	gga-mir-12207	1	+	558308	558368	0.000000	0.000000	0.000000
ENSGALG00010007457	-	1	+	572048	841165	10.856108	2.889617	6.027555
ENSGALG00010007589	-	1	+	685314	687814	0.000000	0.000000	0.000000
ENSGALG00010007591	-	1	+	709288	710561	0.000000	0.000000	0.000000
ENSGALG00010007839	gga-mir-6708	1	+	709518	709627	0.000000	0.000000	0.000000
ENSGALG00010007831	gga-mir-1604	1	+	734201	734297	0.000000	0.000000	0.000000
ENSGALG00010007621	-	1	-	842095	846151	6.988708	1.386185	2.891493
ENSGALG00010006327	DENND6B	1	-	1012031	1031248	15.181897	4.327166	9.026189
ENSGALG00010007622	-	1	-	1031349	1032595	0.236444	0.046898	0.097826
ENSGALG00010005414	-	1	-	56535	61129	1.708333	0.338842	0.706802
ENSGALG00010005419	-	1	-	67865	69817	2.498035	0.495476	1.033532
ENSGALG00010007874	-	1	-	70300	79479	0.191450	0.131727	0.274774
ENSGALG00010005420	DHRS4	1	+	79726	86101	29.217133	5.795114	12.088233
ENSGALG00010007825	U2	1	-	87932	88122	0.000000	0.000000	0.000000
ENSGALG00010007820	U2	1	-	92770	92960	0.000000	0.000000	0.000000
ENSGALG00010007824	U2	1	-	97620	97810	0.000000	0.000000	0.000000
ENSGALG00010007823	U2	1	-	102476	102666	0.000000	0.000000	0.000000
ENSGALG00010007822	U2	1	-	107338	107528	0.000000	0.000000	0.000000
ENSGALG00010007813	U2	1	-	112199	112389	0.000000	0.000000	0.000000
ENSGALG00010007827	U2	1	-	117042	117232	0.000000	0.000000	0.000000
ENSGALG00010007814	U2	1	-	121885	122075	0.000000	0.000000	0.000000
ENSGALG00010007816	U2	1	-	126722	126912	0.000000	0.000000	0.000000
ENSGALG00010007123	-	1	-	130434	335145	21.357317	4.236147	8.836329
ENSGALG00010007126	-	1	-	137726	140009	19.692476	3.905932	8.147522
ENSGALG00010007137	-	1	+	142613	146749	49.317497	9.781950	20.404514
ENSGALG00010007160	-	1	-	163071	167700	72.709076	21.062466	43.934944
ENSGALG00010007182	-	1	+	218643	251034	25.160120	4.990420	10.409694
ENSGALG00010007165	-	1	+	219451	220975	1.140678	0.226249	0.471942
ENSGALG00010007320	-	1	+	248230	292245	67.841141	20.641920	43.057709
ENSGALG00010007230	-	1	+	283928	323551	0.963158	0.745803	1.555698
ENSGALG00010007339	-	1	+	295945	438633	6.857738	5.454785	11.378327
ENSGALG00010007115	-	1	-	302853	433386	0.686813	5.414078	11.293417
ENSGALG00010007387	-	1	-	325396	427848	0.336043	0.087250	0.181997
ENSGALG00010007398	-	1	-	347657	364453	0.475267	0.094268	0.196636
ENSGALG00010007400	-	1	+	364863	372064	0.000000	0.000000	0.000000
ENSGALG00010007287	-	1	-	389282	409349	0.066557	0.038948	0.081242
ENSGALG00010007369	-	1	-	429352	445284	10.645348	2.166959	4.520135
ENSGALG00010007405	-	1	-	446199	451266	0.000000	0.000000	0.000000
ENSGALG00010007895	-	1	+	460818	493919	13.015215	2.581522	5.384887
ENSGALG00010007408	HCLS1	1	+	495465	507494	9.371857	1.994285	4.159949
ENSGALG00010006347	PPP6R2	1	+	1038409	1106230	97.619835	25.524221	53.241875
ENSGALG00010007836	gga-mir-1651	1	+	1082968	1083051	0.000000	0.000000	0.000000
ENSGALG00010007627	-	1	+	1109037	1111632	0.255301	0.050638	0.105628
ENSGALG00010007625	-	1	-	1109037	1112839	5.954352	1.181025	2.463541
ENSGALG00010007628	-	1	-	1114697	1118581	2.682679	0.532100	1.109926
ENSGALG00010007630	-	1	+	1115318	1118412	0.574407	0.113932	0.237654
ENSGALG00010006372	SBF1	1	-	1119149	1184682	72.106277	15.747497	32.848259
ENSGALG00010006410	ADM2	1	+	1180836	1183491	3.125948	0.620021	1.293323
ENSGALG00010007888	MIOX	1	+	1183559	1192714	0.865406	0.231124	0.482110
ENSGALG00010006421	LMF2	1	-	1188298	1195071	81.448914	16.424358	34.260151
ENSGALG00010006457	NCAPH2	1	+	1194787	1204682	2.907317	0.677007	1.412192
ENSGALG00010006463	SCO2	1	-	1198695	1205558	5.892535	1.168763	2.437965
ENSGALG00010005486	IRF5	1	+	1207489	1217633	5.666789	1.344390	2.804310
ENSGALG00010005492	TNPO3	1	-	1217871	1235442	102.592300	20.348816	42.446316
ENSGALG00010005496	-	1	+	1217956	1218986	0.000000	0.000000	0.000000
ENSGALG00010005498	SMO	1	+	1241559	1250136	188.055695	37.300179	77.805756
ENSGALG00010006574	CPA1	1	+	1503030	1507277	0.000000	0.000000	0.000000
ENSGALG00010006581	CEP41	1	-	1507199	1516893	2.664105	0.537188	1.120540
ENSGALG00010006603	MEST	1	+	1517049	1522232	0.893811	0.280611	0.585336
ENSGALG00010006616	COPG2	1	-	1520366	1541146	28.219599	7.685347	16.031136
ENSGALG00010006625	-	1	+	1553290	1554517	0.000000	0.000000	0.000000
ENSGALG00010007632	-	1	+	1555556	1557316	4.226724	0.838356	1.748756
ENSGALG00010006633	FBXO18	1	-	1557860	1582406	12.711636	2.581257	5.384335
ENSGALG00010006670	ANKRD16	1	+	1582631	1597555	7.555049	1.884772	3.931512
ENSGALG00010005511	AHCYL2	1	+	1251070	1295883	12.174206	17.359301	36.210377
ENSGALG00010005524	STRIP2	1	+	1296520	1312008	7.769816	1.768697	3.689388
ENSGALG00010007597	SMKR1	1	+	1319747	1319947	0.860696	0.170716	0.356102
ENSGALG00010007631	-	1	-	1321714	1328961	1.144429	0.226993	0.473494
ENSGALG00010005546	NRF1	1	+	1330243	1378306	16.810911	7.980709	16.647243
ENSGALG00010007840	gga-mir-182	1	-	1380872	1380953	0.000000	0.000000	0.000000
ENSGALG00010007828	gga-mir-96	1	-	1381942	1382027	0.000000	0.000000	0.000000
ENSGALG00010007838	gga-mir-183	1	-	1382053	1382150	0.000000	0.000000	0.000000
ENSGALG00010006496	UBE2H	1	-	1391671	1435875	107.986641	37.329361	77.866631
ENSGALG00010006528	ZC3HC1	1	-	1436603	1446071	14.580610	3.782281	7.889593
ENSGALG00010006532	KLHDC10	1	+	1446328	1461719	49.969650	9.911303	20.674335
ENSGALG00010006536	-	1	-	1462130	1468425	0.000000	0.000000	0.000000
ENSGALG00010006548	TMEM209	1	-	1471509	1483335	10.713780	2.500211	5.215278
ENSGALG00010006552	CPA2	1	+	1487539	1498010	0.000000	0.000000	0.000000
ENSGALG00010006563	-	1	+	1488938	1490204	0.000000	0.000000	0.000000
ENSGALG00010006566	CPA5	1	+	1497904	1502453	0.000000	0.000000	0.000000
ENSGALG00010006838	ASB13	1	+	1654424	1666165	11.506363	3.983914	8.310185
ENSGALG00010006845	CALML3	1	-	1670884	1673613	0.000000	0.000000	0.000000
ENSGALG00010007891	GDI1	1	+	1600071	1614883	257.223175	51.019302	106.422958
ENSGALG00010006760	TASOR2	1	-	1602495	1648631	9.040663	3.556331	7.418277
ENSGALG00010007604	-	1	-	1746263	1746919	1.814307	0.359861	0.750647
ENSGALG00010006927	UCN3	1	-	1751070	1756067	0.245252	0.063207	0.131846
ENSGALG00010007636	-	1	+	1760470	1762722	0.196674	0.039010	0.081371
ENSGALG00010006948	-	1	-	1765363	1860279	0.016423	0.003439	0.007173
ENSGALG00010007833	gga-mir-205b	1	-	1811738	1811835	0.000000	0.000000	0.000000
ENSGALG00010006853	NET1	1	-	1675660	1727713	57.259888	15.392851	32.108494
ENSGALG00010006901	TUBAL3	1	+	1727414	1743448	14.102341	6.977045	14.553665
ENSGALG00010007000	LRGUK	1	-	1901224	1950378	0.120239	0.023849	0.049747
ENSGALG00010006992	SLC35B4	1	+	1880144	1894788	16.302935	4.181072	8.721446
ENSGALG00010007002	EXOC4	1	-	1959626	2369574	28.516142	5.656075	11.798207
ENSGALG00010007003	-	1	+	2020997	2022146	0.000000	0.000000	0.000000
ENSGALG00010007004	-	1	+	2169709	2178494	0.106730	0.028322	0.059078
ENSGALG00010007006	-	1	-	2170664	2171443	0.000000	0.000000	0.000000
ENSGALG00010007025	-	1	-	2175806	2176239	0.000000	0.000000	0.000000
ENSGALG00010007005	-	1	+	2183111	2184959	0.000000	0.000000	0.000000
ENSGALG00010007892	-	1	+	2186837	2191077	0.000000	0.000000	0.000000
ENSGALG00010007014	-	1	+	2195603	2433928	0.037988	0.049697	0.103665
ENSGALG00010007036	-	1	-	2196397	2197176	0.000000	0.000000	0.000000
ENSGALG00010007078	-	1	-	2209498	2210277	0.000000	0.000000	0.000000
ENSGALG00010007844	gga-mir-6659	1	-	2247775	2247884	0.000000	0.000000	0.000000
ENSGALG00010007596	-	1	-	2779998	2786241	0.352610	0.069939	0.145888
ENSGALG00010005333	PLXNA4	1	+	2830528	3278055	1.636014	0.324498	0.676881
ENSGALG00010007638	-	1	+	3278843	3284954	2.785917	0.552577	1.152639
ENSGALG00010005317	CHCHD3	1	+	2511285	2721092	88.759148	62.181656	129.706924
ENSGALG00010005325	-	1	+	2548862	2549295	0.000000	0.000000	0.000000
ENSGALG00010005327	-	1	-	2563262	2565533	0.000000	0.000000	0.000000
ENSGALG00010005331	-	1	+	2565122	2565555	0.000000	0.000000	0.000000
ENSGALG00010006175	IL2RA	1	-	4023671	4043101	5.125581	1.634213	3.408863
ENSGALG00010007768	-	1	+	3785068	3815897	2.594084	1.231042	2.567873
ENSGALG00010007653	-	1	-	3786495	3924972	4.742517	0.940661	1.962159
ENSGALG00010007647	-	1	-	3808459	3812034	0.163050	0.032340	0.067460
ENSGALG00010007648	-	1	+	3834476	3836494	0.000000	0.000000	0.000000
ENSGALG00010007769	-	1	+	3856598	3968684	0.019929	0.017963	0.037471
ENSGALG00010007649	-	1	+	3859701	3861189	0.000000	0.000000	0.000000
ENSGALG00010007656	-	1	-	3934742	3944075	0.000000	0.000000	0.000000
ENSGALG00010007659	-	1	-	3946584	3948670	0.000000	0.000000	0.000000
ENSGALG00010007664	-	1	+	3950601	3953563	0.214131	0.042472	0.088594
ENSGALG00010007829	gga-mir-29b-1	1	+	3978160	3978240	0.000000	0.000000	0.000000
ENSGALG00010007834	gga-mir-29a	1	+	3979177	3979265	0.000000	0.000000	0.000000
ENSGALG00010006134	K123	1	+	4010284	4020407	0.245302	0.098043	0.204511
ENSGALG00010006076	PODXL	1	+	3637224	3677367	73.231499	33.925014	70.765388
ENSGALG00010006108	MKLN1	1	-	3685585	3784877	51.108025	10.824148	22.578472
ENSGALG00010006193	RBM17	1	+	4060982	4074836	26.654268	6.485115	13.527531
ENSGALG00010007775	-	1	+	4076971	4086402	0.975876	0.471119	0.982724
ENSGALG00010006245	PFKFB3	1	+	4087559	4127133	29.088324	12.426659	25.921207
ENSGALG00010005234	-	1	-	4425938	4428963	0.000000	0.000000	0.000000
ENSGALG00010007672	-	1	-	4467495	4471960	1.213838	0.240760	0.502211
ENSGALG00010005239	-	1	-	4474992	4533237	0.792879	0.283562	0.591493
ENSGALG00010007850	-	1	-	4532990	4570880	0.511145	0.130362	0.271927
ENSGALG00010005409	PRKCQ	1	-	4208592	4263414	191.131744	38.616711	80.551956
ENSGALG00010005232	GATA3	1	+	5010201	5037186	1.357957	0.269346	0.561838
ENSGALG00010007790	-	1	-	5778902	5817307	0.022848	0.006389	0.013326
ENSGALG00010005292	TAF3	1	+	4874712	4988615	44.586666	8.843607	18.447191
ENSGALG00010007779	-	1	-	4691803	4696828	0.000000	0.000000	0.000000
ENSGALG00010005254	-	1	+	4697074	4727929	1.433865	0.375035	0.782299
ENSGALG00010007857	-	1	+	4737283	4767484	4.074573	0.873802	1.822695
ENSGALG00010005258	ITIH5	1	-	4769263	4816844	63.608673	12.616553	26.317314
ENSGALG00010005264	ITIH2	1	+	4773014	4850695	1.471787	0.390199	0.813929
ENSGALG00010005269	KIN	1	-	4847710	4865308	8.884338	1.762177	3.675787
ENSGALG00010005283	ATP5C1	1	+	4865121	4872309	306.297852	140.736374	293.566986
ENSGALG00010005724	PROSER2	1	+	6774550	6799357	17.068943	3.399516	7.091171
ENSGALG00010007704	-	1	-	6799588	6803528	0.150381	0.038637	0.080594
ENSGALG00010005619	CELF2	1	+	6010280	6565885	0.956206	12.804761	26.709904
ENSGALG00010007832	gga-mir-1626	1	+	6281599	6281688	0.000000	0.000000	0.000000
ENSGALG00010007837	gga-mir-1596	1	+	6399975	6400064	0.000000	0.000000	0.000000
ENSGALG00010007692	-	1	-	6568867	6614600	3.635095	0.721008	1.503976
ENSGALG00010007693	-	1	+	6588953	6592295	0.089747	0.017801	0.037132
ENSGALG00010007694	-	1	+	6592524	6594159	0.183378	0.036372	0.075870
ENSGALG00010005651	USP6NL	1	-	6621627	6732020	3.701633	4.291991	8.952816
ENSGALG00010007696	-	1	+	6733200	6735473	0.131486	0.026080	0.054401
ENSGALG00010007697	-	1	-	6736526	6737937	0.274510	0.054448	0.113575
ENSGALG00010007700	-	1	+	6736725	6740694	0.000000	0.000000	0.000000
ENSGALG00010007701	-	1	-	6740590	6749949	0.000000	0.000000	0.000000
ENSGALG00010007702	-	1	+	6750886	6751971	0.001940	0.000385	0.000803
ENSGALG00010005705	ECHDC3	1	+	6752040	6756793	127.623192	25.313604	52.802544
