Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
ENSGALG00010007613	-	1	-	50911	55356	57.317509	22.506418	58.776119
ENSGALG00010007615	-	1	+	51038	52955	2.953490	0.603306	1.575550
ENSGALG00010005414	-	1	-	56535	61129	11.542126	2.357697	6.157188
ENSGALG00010005419	-	1	-	67865	69817	4.854125	0.991546	2.589450
ENSGALG00010007874	-	1	-	70300	79479	0.824265	0.859929	2.245728
ENSGALG00010005420	DHRS4	1	+	79726	86101	57.333652	11.711478	30.584841
ENSGALG00010007616	-	1	-	514291	516013	2.613481	0.533853	1.394171
ENSGALG00010007408	HCLS1	1	+	495465	507494	4.380312	0.983459	2.568329
ENSGALG00010007418	-	1	-	518639	524104	15.227936	3.110593	8.123397
ENSGALG00010007419	RABL2A	1	+	524168	528088	15.778044	3.239595	8.460291
ENSGALG00010007422	ACR	1	-	529038	531495	0.000000	0.000000	0.000000
ENSGALG00010007425	-	1	-	532310	537908	31.468615	6.428057	16.787045
ENSGALG00010007427	-	1	-	539693	541500	0.000000	0.000000	0.000000
ENSGALG00010007620	-	1	-	556359	558414	0.156789	0.032027	0.083640
ENSGALG00010007756	-	1	+	557235	571867	0.286831	0.330035	0.861896
ENSGALG00010007842	gga-mir-12207	1	+	558308	558368	0.000000	0.000000	0.000000
ENSGALG00010007457	-	1	+	572048	841165	24.438980	6.681478	17.448858
ENSGALG00010007589	-	1	+	685314	687814	0.000000	0.000000	0.000000
ENSGALG00010007591	-	1	+	709288	710561	0.000000	0.000000	0.000000
ENSGALG00010007839	gga-mir-6708	1	+	709518	709627	0.000000	0.000000	0.000000
ENSGALG00010007831	gga-mir-1604	1	+	734201	734297	0.000000	0.000000	0.000000
ENSGALG00010007621	-	1	-	842095	846151	13.965872	2.852792	7.450144
ENSGALG00010007824	U2	1	-	97620	97810	0.000000	0.000000	0.000000
ENSGALG00010007823	U2	1	-	102476	102666	0.000000	0.000000	0.000000
ENSGALG00010007822	U2	1	-	107338	107528	0.000000	0.000000	0.000000
ENSGALG00010007813	U2	1	-	112199	112389	0.000000	0.000000	0.000000
ENSGALG00010007827	U2	1	-	117042	117232	0.000000	0.000000	0.000000
ENSGALG00010007814	U2	1	-	121885	122075	0.000000	0.000000	0.000000
ENSGALG00010007816	U2	1	-	126722	126912	0.000000	0.000000	0.000000
ENSGALG00010007123	-	1	-	130434	335145	32.498672	6.638465	17.336533
ENSGALG00010007126	-	1	-	137726	140009	1.043588	0.213173	0.556706
ENSGALG00010007137	-	1	+	142613	146749	25.611504	5.231632	13.662548
ENSGALG00010007160	-	1	-	163071	167700	33.788635	10.134867	26.467476
ENSGALG00010007182	-	1	+	218643	251034	27.964935	5.712365	14.917994
ENSGALG00010007165	-	1	+	219451	220975	4.135763	0.844808	2.206238
ENSGALG00010007320	-	1	+	248230	292245	71.579460	20.806721	54.337311
ENSGALG00010007230	-	1	+	283928	323551	0.666577	0.463062	1.209299
ENSGALG00010007339	-	1	+	295945	438633	2.824628	2.004460	5.234700
ENSGALG00010007115	-	1	-	302853	433386	0.899252	7.348227	19.190092
