Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
ENSGALG00010007613	-	1	-	50911	55356	28.547338	10.905135	23.713198
ENSGALG00010007615	-	1	+	51038	52955	1.118914	0.233131	0.506942
ENSGALG00010007825	U2	1	-	87932	88122	0.087260	0.018181	0.039535
ENSGALG00010007820	U2	1	-	92770	92960	0.087260	0.018181	0.039535
ENSGALG00010005414	-	1	-	56535	61129	2.407233	0.501558	1.090636
ENSGALG00010005419	-	1	-	67865	69817	1.053045	0.219407	0.477099
ENSGALG00010007874	-	1	-	70300	79479	0.325279	0.355313	0.772627
ENSGALG00010005420	DHRS4	1	+	79726	86101	27.315414	5.691286	12.375691
ENSGALG00010007764	-	1	-	925866	930811	0.000000	0.000000	0.000000
ENSGALG00010007760	-	1	+	925866	931087	0.000000	0.000000	0.000000
ENSGALG00010006288	ARF5	1	-	994952	1005857	5.788462	2.102982	4.572931
ENSGALG00010006300	GCC1	1	+	1006145	1011082	13.752451	2.867726	6.235866
ENSGALG00010006327	DENND6B	1	-	1012031	1031248	16.017616	4.822417	10.486339
ENSGALG00010007622	-	1	-	1031349	1032595	0.000000	0.000000	0.000000
ENSGALG00010007824	U2	1	-	97620	97810	0.087260	0.018181	0.039535
ENSGALG00010007823	U2	1	-	102476	102666	0.087263	0.018182	0.039536
ENSGALG00010007822	U2	1	-	107338	107528	0.087260	0.018181	0.039535
ENSGALG00010007813	U2	1	-	112199	112389	0.087260	0.018181	0.039535
ENSGALG00010007827	U2	1	-	117042	117232	0.087260	0.018181	0.039535
ENSGALG00010007814	U2	1	-	121885	122075	0.087260	0.018181	0.039535
ENSGALG00010007816	U2	1	-	126722	126912	0.087260	0.018181	0.039535
ENSGALG00010007123	-	1	-	130434	335145	24.002913	5.001112	10.874908
ENSGALG00010007126	-	1	-	137726	140009	0.311801	0.064965	0.141266
ENSGALG00010007137	-	1	+	142613	146749	62.911591	13.107904	28.503117
ENSGALG00010007160	-	1	-	163071	167700	22.552067	6.911100	15.028176
ENSGALG00010007182	-	1	+	218643	251034	26.066517	5.431072	11.809858
ENSGALG00010007165	-	1	+	219451	220975	3.336779	0.695232	1.511782
ENSGALG00010007320	-	1	+	248230	292245	32.703938	10.569473	22.983303
ENSGALG00010007230	-	1	+	283928	323551	0.915377	0.648634	1.410453
ENSGALG00010007339	-	1	+	295945	438633	3.067763	2.777650	6.039996
ENSGALG00010007115	-	1	-	302853	433386	2.990191	25.434124	55.306461
ENSGALG00010007387	-	1	-	325396	427848	0.023771	0.007801	0.016962
ENSGALG00010007398	-	1	-	347657	364453	0.478410	0.099679	0.216751
ENSGALG00010007400	-	1	+	364863	372064	0.000000	0.000000	0.000000
ENSGALG00010007287	-	1	-	389282	409349	38.964989	22.132494	48.127071
ENSGALG00010007369	-	1	-	429352	445284	8.262549	1.800434	3.915041
ENSGALG00010007405	-	1	-	446199	451266	1.175565	0.244934	0.532609
ENSGALG00010007895	-	1	+	460818	493919	19.762899	4.117686	8.953902
ENSGALG00010007408	HCLS1	1	+	495465	507494	61.063911	13.421373	29.184755
ENSGALG00010007415	-	1	-	508667	510645	0.000000	0.000000	0.000000
ENSGALG00010007616	-	1	-	514291	516013	1.343857	0.279998	0.608856
ENSGALG00010007418	-	1	-	518639	524104	6.500754	1.354460	2.945272
ENSGALG00010007419	RABL2A	1	+	524168	528088	5.461609	1.282968	2.789811
ENSGALG00010007422	ACR	1	-	529038	531495	0.291231	0.060679	0.131947
ENSGALG00010007425	-	1	-	532310	537908	29.320484	6.109051	13.284121
ENSGALG00010007427	-	1	-	539693	541500	0.000000	0.000000	0.000000
ENSGALG00010007617	-	1	-	542460	550463	0.000000	0.000000	0.000000
ENSGALG00010007618	-	1	+	542866	550108	0.000000	0.000000	0.000000
ENSGALG00010007620	-	1	-	556359	558414	0.000000	0.000000	0.000000
ENSGALG00010007756	-	1	+	557235	571867	0.215332	0.263722	0.573462
