Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
ENSGALG00010007606	-	1	-	10	13876	0.000000	0.000000	0.000000
ENSGALG00010007611	-	1	+	13537	17106	0.000000	0.000000	0.000000
ENSGALG00010007612	-	1	-	16762	19598	0.000000	0.000000	0.000000
ENSGALG00010005414	-	1	-	56535	61129	2.471698	0.514037	1.070325
ENSGALG00010007613	-	1	-	50911	55356	17.762354	6.576562	13.693676
ENSGALG00010007615	-	1	+	51038	52955	0.935235	0.194500	0.404987
ENSGALG00010007616	-	1	-	514291	516013	3.486348	0.725053	1.509701
ENSGALG00010007418	-	1	-	518639	524104	7.282373	1.514510	3.153503
ENSGALG00010007419	RABL2A	1	+	524168	528088	4.403040	0.915697	1.906659
ENSGALG00010007427	-	1	-	539693	541500	0.000000	0.000000	0.000000
ENSGALG00010007422	ACR	1	-	529038	531495	0.242961	0.050528	0.105210
ENSGALG00010007425	-	1	-	532310	537908	27.978157	5.818598	12.115448
ENSGALG00010006288	ARF5	1	-	994952	1005857	3.663130	1.262439	2.628643
ENSGALG00010006300	GCC1	1	+	1006145	1011082	13.680011	2.847349	5.928731
ENSGALG00010007622	-	1	-	1031349	1032595	0.679111	0.141234	0.294077
ENSGALG00010007620	-	1	-	556359	558414	0.689881	0.143474	0.298741
ENSGALG00010007756	-	1	+	557235	571867	0.221460	0.276342	0.575397
ENSGALG00010007842	gga-mir-12207	1	+	558308	558368	0.005331	0.001109	0.002308
ENSGALG00010007457	-	1	+	572048	841165	11.922026	3.320189	6.913276
ENSGALG00010007589	-	1	+	685314	687814	0.000000	0.000000	0.000000
ENSGALG00010007591	-	1	+	709288	710561	0.000000	0.000000	0.000000
ENSGALG00010007839	gga-mir-6708	1	+	709518	709627	0.000000	0.000000	0.000000
ENSGALG00010007831	gga-mir-1604	1	+	734201	734297	0.000000	0.000000	0.000000
ENSGALG00010007621	-	1	-	842095	846151	7.238155	1.505314	3.134355
ENSGALG00010006327	DENND6B	1	-	1012031	1031248	16.312037	4.790313	9.974359
ENSGALG00010005419	-	1	-	67865	69817	2.177800	0.452916	0.943058
ENSGALG00010007874	-	1	-	70300	79479	0.382365	0.574913	1.197080
ENSGALG00010005420	DHRS4	1	+	79726	86101	27.462538	5.711365	11.892168
ENSGALG00010007825	U2	1	-	87932	88122	0.161675	0.033623	0.070011
ENSGALG00010007820	U2	1	-	92770	92960	0.260724	0.054223	0.112902
ENSGALG00010007824	U2	1	-	97620	97810	0.098955	0.020580	0.042851
ENSGALG00010007823	U2	1	-	102476	102666	0.053930	0.011216	0.023353
ENSGALG00010007822	U2	1	-	107338	107528	0.135080	0.028092	0.058494
ENSGALG00010007813	U2	1	-	112199	112389	0.000000	0.000000	0.000000
ENSGALG00010007827	U2	1	-	117042	117232	0.143981	0.029944	0.062348
ENSGALG00010007814	U2	1	-	121885	122075	0.045025	0.009364	0.019497
ENSGALG00010007816	U2	1	-	126722	126912	0.000000	0.000000	0.000000
ENSGALG00010007123	-	1	-	130434	335145	39.958015	8.310041	17.303114
ENSGALG00010007126	-	1	-	137726	140009	0.362368	0.075361	0.156917
ENSGALG00010007137	-	1	+	142613	146749	20.261723	4.213817	8.773981
ENSGALG00010007160	-	1	-	163071	167700	53.321472	16.252138	33.840096
ENSGALG00010007182	-	1	+	218643	251034	20.730570	4.311323	8.977008
ENSGALG00010007165	-	1	+	219451	220975	3.140220	0.653069	1.359817
ENSGALG00010007320	-	1	+	248230	292245	66.698700	19.597607	40.806004
ENSGALG00010007230	-	1	+	283928	323551	0.915336	0.679932	1.415750
ENSGALG00010007339	-	1	+	295945	438633	4.885307	4.337126	9.030736
ENSGALG00010007115	-	1	-	302853	433386	0.878462	7.272800	15.143377
ENSGALG00010007387	-	1	-	325396	427848	0.674365	0.180304	0.375427
ENSGALG00010007398	-	1	-	347657	364453	0.240139	0.049942	0.103988
ENSGALG00010007400	-	1	+	364863	372064	0.095015	0.019760	0.041145
ENSGALG00010007287	-	1	-	389282	409349	6.030812	1.446490	3.011873
ENSGALG00010007369	-	1	-	429352	445284	17.995226	3.862300	8.042055
ENSGALG00010007405	-	1	-	446199	451266	0.000000	0.000000	0.000000
ENSGALG00010007895	-	1	+	460818	493919	12.374221	2.573458	5.358438
ENSGALG00010007408	HCLS1	1	+	495465	507494	15.181954	3.375126	7.027666
ENSGALG00010007636	-	1	+	1760470	1762722	0.461583	0.095995	0.199880
ENSGALG00010006838	ASB13	1	+	1654424	1666165	8.657431	3.142937	6.544203
ENSGALG00010006845	CALML3	1	-	1670884	1673613	0.000000	0.000000	0.000000
ENSGALG00010006853	NET1	1	-	1675660	1727713	61.287529	17.210464	35.835518
ENSGALG00010006901	TUBAL3	1	+	1727414	1743448	6.851712	3.500822	7.289389
ENSGALG00010007604	-	1	-	1746263	1746919	1.356164	0.282041	0.587263
ENSGALG00010006927	UCN3	1	-	1751070	1756067	0.182494	0.055043	0.114611
ENSGALG00010006948	-	1	-	1765363	1860279	0.000000	0.000000	0.000000
ENSGALG00010007833	gga-mir-205b	1	-	1811738	1811835	0.000000	0.000000	0.000000
ENSGALG00010006992	SLC35B4	1	+	1880144	1894788	15.436677	4.154337	8.650134
ENSGALG00010007000	LRGUK	1	-	1901224	1950378	0.000000	0.000000	0.000000
ENSGALG00010007002	EXOC4	1	-	1959626	2369574	31.701122	6.592861	13.727612
ENSGALG00010007003	-	1	+	2020997	2022146	0.000000	0.000000	0.000000
ENSGALG00010007004	-	1	+	2169709	2178494	0.000000	0.000000	0.000000
ENSGALG00010007006	-	1	-	2170664	2171443	0.000000	0.000000	0.000000
ENSGALG00010007025	-	1	-	2175806	2176239	0.000000	0.000000	0.000000
ENSGALG00010007005	-	1	+	2183111	2184959	0.000000	0.000000	0.000000
ENSGALG00010007892	-	1	+	2186837	2191077	0.079702	0.016576	0.034514
ENSGALG00010007014	-	1	+	2195603	2433928	0.000000	0.000000	0.000000
ENSGALG00010007036	-	1	-	2196397	2197176	0.000000	0.000000	0.000000
ENSGALG00010007078	-	1	-	2209498	2210277	0.000000	0.000000	0.000000
ENSGALG00010007844	gga-mir-6659	1	-	2247775	2247884	0.000000	0.000000	0.000000
ENSGALG00010007596	-	1	-	2779998	2786241	0.024023	0.004996	0.010403
ENSGALG00010007637	-	1	-	2827605	2829528	0.092118	0.019158	0.039890
ENSGALG00010005317	CHCHD3	1	+	2511285	2721092	77.434036	57.159920	119.018013
ENSGALG00010005325	-	1	+	2548862	2549295	0.000000	0.000000	0.000000
ENSGALG00010005327	-	1	-	2563262	2565533	0.000000	0.000000	0.000000
ENSGALG00010005331	-	1	+	2565122	2565555	0.000000	0.000000	0.000000
ENSGALG00010005333	PLXNA4	1	+	2830528	3278055	2.579158	0.536386	1.116859
ENSGALG00010007638	-	1	+	3278843	3284954	2.156214	0.448426	0.933710
ENSGALG00010006175	IL2RA	1	-	4023671	4043101	4.605395	1.343449	2.797322
ENSGALG00010007775	-	1	+	4076971	4086402	1.171015	0.518973	1.080602
ENSGALG00010006193	RBM17	1	+	4060982	4074836	29.097109	7.881269	16.410326
ENSGALG00010007768	-	1	+	3785068	3815897	2.134491	1.059954	2.207030
ENSGALG00010007653	-	1	-	3786495	3924972	3.961660	0.823904	1.715527
ENSGALG00010007647	-	1	-	3808459	3812034	0.000000	0.000000	0.000000
ENSGALG00010007648	-	1	+	3834476	3836494	0.000000	0.000000	0.000000
ENSGALG00010007769	-	1	+	3856598	3968684	0.035342	0.034323	0.071467
ENSGALG00010007649	-	1	+	3859701	3861189	0.556586	0.115753	0.241020
ENSGALG00010007656	-	1	-	3934742	3944075	0.000000	0.000000	0.000000
ENSGALG00010007659	-	1	-	3946584	3948670	0.865733	0.180046	0.374890
