Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
ENSGALG00010007606	-	1	-	10	13876	0.000000	0.000000	0.000000
ENSGALG00010007611	-	1	+	13537	17106	0.000000	0.000000	0.000000
ENSGALG00010007612	-	1	-	16762	19598	0.000000	0.000000	0.000000
ENSGALG00010007613	-	1	-	50911	55356	21.337900	8.140436	17.340330
ENSGALG00010007615	-	1	+	51038	52955	2.103632	0.407346	0.867708
ENSGALG00010005414	-	1	-	56535	61129	3.356918	0.650032	1.384664
ENSGALG00010005419	-	1	-	67865	69817	2.870334	0.555810	1.183958
ENSGALG00010007874	-	1	-	70300	79479	0.342852	0.407065	0.867108
ENSGALG00010007825	U2	1	-	87932	88122	0.226178	0.043797	0.093294
ENSGALG00010007820	U2	1	-	92770	92960	0.075393	0.014599	0.031098
ENSGALG00010007824	U2	1	-	97620	97810	0.150786	0.029198	0.062196
ENSGALG00010005420	DHRS4	1	+	79726	86101	25.987032	5.032116	10.719151
ENSGALG00010007616	-	1	-	514291	516013	1.497440	0.289964	0.617665
ENSGALG00010007408	HCLS1	1	+	495465	507494	6.152888	1.284423	2.736011
ENSGALG00010007418	-	1	-	518639	524104	4.969072	0.962209	2.049647
ENSGALG00010007419	RABL2A	1	+	524168	528088	5.443396	1.054057	2.245296
ENSGALG00010007422	ACR	1	-	529038	531495	0.293644	0.056861	0.121123
ENSGALG00010007427	-	1	-	539693	541500	0.000000	0.000000	0.000000
ENSGALG00010007425	-	1	-	532310	537908	27.430984	5.311723	11.314754
ENSGALG00010007823	U2	1	-	102476	102666	0.075393	0.014599	0.031098
ENSGALG00010007822	U2	1	-	107338	107528	0.301571	0.058396	0.124392
ENSGALG00010007813	U2	1	-	112199	112389	0.226178	0.043797	0.093294
ENSGALG00010007827	U2	1	-	117042	117232	0.000000	0.000000	0.000000
ENSGALG00010007814	U2	1	-	121885	122075	0.301571	0.058396	0.124392
ENSGALG00010007816	U2	1	-	126722	126912	0.150783	0.029198	0.062195
ENSGALG00010007123	-	1	-	130434	335145	38.072800	7.372399	15.704298
ENSGALG00010007126	-	1	-	137726	140009	0.335373	0.064941	0.138335
ENSGALG00010007137	-	1	+	142613	146749	40.781334	7.896878	16.821516
ENSGALG00010007160	-	1	-	163071	167700	42.249493	12.007758	25.578297
ENSGALG00010007182	-	1	+	218643	251034	27.639038	5.352010	11.400572
ENSGALG00010007165	-	1	+	219451	220975	11.977463	2.319310	4.940473
ENSGALG00010007320	-	1	+	248230	292245	70.649689	20.419025	43.495541
ENSGALG00010007230	-	1	+	283928	323551	0.840354	0.557716	1.188018
ENSGALG00010007339	-	1	+	295945	438633	5.002277	4.272698	9.101478
ENSGALG00010007115	-	1	-	302853	433386	1.868858	13.935908	29.685539
ENSGALG00010007387	-	1	-	325396	427848	0.336689	0.089248	0.190112
ENSGALG00010007398	-	1	-	347657	364453	0.000000	0.000000	0.000000
ENSGALG00010007400	-	1	+	364863	372064	0.000000	0.000000	0.000000
ENSGALG00010007287	-	1	-	389282	409349	3.579038	0.828367	1.764544
ENSGALG00010007369	-	1	-	429352	445284	10.625258	2.259512	4.813095
ENSGALG00010007405	-	1	-	446199	451266	0.000000	0.000000	0.000000
ENSGALG00010007895	-	1	+	460818	493919	14.413084	2.790943	5.945120
ENSGALG00010007620	-	1	-	556359	558414	0.253577	0.049103	0.104596
ENSGALG00010007756	-	1	+	557235	571867	0.096034	0.106002	0.225799
ENSGALG00010007842	gga-mir-12207	1	+	558308	558368	0.000000	0.000000	0.000000
ENSGALG00010007457	-	1	+	572048	841165	10.680355	2.741321	5.839417
ENSGALG00010007589	-	1	+	685314	687814	0.000000	0.000000	0.000000
ENSGALG00010007591	-	1	+	709288	710561	0.000000	0.000000	0.000000
ENSGALG00010007839	gga-mir-6708	1	+	709518	709627	0.000000	0.000000	0.000000
ENSGALG00010007831	gga-mir-1604	1	+	734201	734297	0.000000	0.000000	0.000000
ENSGALG00010007621	-	1	-	842095	846151	7.076282	1.370248	2.918830
ENSGALG00010007592	-	1	+	915875	917023	0.000000	0.000000	0.000000
ENSGALG00010007764	-	1	-	925866	930811	0.000000	0.000000	0.000000
ENSGALG00010007760	-	1	+	925866	931087	0.000000	0.000000	0.000000
ENSGALG00010006267	-	1	-	974689	976229	0.000000	0.000000	0.000000
ENSGALG00010006271	-	1	+	975636	990270	0.000000	0.000000	0.000000
ENSGALG00010006288	ARF5	1	-	994952	1005857	3.954244	1.250444	2.663630
ENSGALG00010006300	GCC1	1	+	1006145	1011082	13.847767	2.705740	5.763625
ENSGALG00010006327	DENND6B	1	-	1012031	1031248	14.604795	4.031969	8.588688
ENSGALG00010007622	-	1	-	1031349	1032595	1.025778	0.198631	0.423114
ENSGALG00010006347	PPP6R2	1	+	1038409	1106230	89.695023	23.064756	49.131336
ENSGALG00010007836	gga-mir-1651	1	+	1082968	1083051	0.000000	0.000000	0.000000
ENSGALG00010007627	-	1	+	1109037	1111632	0.674467	0.130603	0.278205
ENSGALG00010007625	-	1	-	1109037	1112839	4.328028	0.838077	1.785228
ENSGALG00010007628	-	1	-	1114697	1118581	0.340118	0.065860	0.140292
ENSGALG00010007630	-	1	+	1115318	1118412	0.413391	0.080049	0.170516
ENSGALG00010007597	SMKR1	1	+	1319747	1319947	2.303483	0.446045	0.950142
ENSGALG00010007631	-	1	-	1321714	1328961	0.949106	0.183784	0.391488
ENSGALG00010005546	NRF1	1	+	1330243	1378306	18.001022	8.204172	17.476097
ENSGALG00010006496	UBE2H	1	-	1391671	1435875	87.808472	31.779984	67.696053
ENSGALG00010006528	ZC3HC1	1	-	1436603	1446071	18.772673	4.753514	10.125687
ENSGALG00010006372	SBF1	1	-	1119149	1184682	73.917503	15.786139	33.626804
ENSGALG00010006410	ADM2	1	+	1180836	1183491	1.072838	0.207744	0.442525
ENSGALG00010007888	MIOX	1	+	1183559	1192714	0.914652	0.246534	0.525154
ENSGALG00010006421	LMF2	1	-	1188298	1195071	80.426613	15.814359	33.686916
ENSGALG00010006457	NCAPH2	1	+	1194787	1204682	4.935729	1.125904	2.398342
ENSGALG00010006463	SCO2	1	-	1198695	1205558	11.036163	3.087350	6.576510
ENSGALG00010005486	IRF5	1	+	1207489	1217633	4.650773	1.077742	2.295748
ENSGALG00010005492	TNPO3	1	-	1217871	1235442	126.836891	24.560637	52.317780
ENSGALG00010005496	-	1	+	1217956	1218986	0.000000	0.000000	0.000000
ENSGALG00010005498	SMO	1	+	1241559	1250136	164.072601	31.770943	67.676796
ENSGALG00010005511	AHCYL2	1	+	1251070	1295883	17.867523	25.151068	53.575485
ENSGALG00010005524	STRIP2	1	+	1296520	1312008	8.041842	1.793979	3.821439
ENSGALG00010006838	ASB13	1	+	1654424	1666165	11.015394	3.723416	7.931425
ENSGALG00010007000	LRGUK	1	-	1901224	1950378	0.000000	0.000000	0.000000
ENSGALG00010006992	SLC35B4	1	+	1880144	1894788	18.593325	4.663257	9.933425
ENSGALG00010006853	NET1	1	-	1675660	1727713	74.326050	18.244902	38.864330
ENSGALG00010006901	TUBAL3	1	+	1727414	1743448	10.445121	4.993163	10.636173
ENSGALG00010007604	-	1	-	1746263	1746919	0.000000	0.000000	0.000000
ENSGALG00010006927	UCN3	1	-	1751070	1756067	0.000000	0.000000	0.000000
ENSGALG00010007636	-	1	+	1760470	1762722	0.000000	0.000000	0.000000
ENSGALG00010006948	-	1	-	1765363	1860279	0.000000	0.000000	0.000000
ENSGALG00010007833	gga-mir-205b	1	-	1811738	1811835	0.000000	0.000000	0.000000
ENSGALG00010006532	KLHDC10	1	+	1446328	1461719	35.665359	6.906223	14.711275
ENSGALG00010006536	-	1	-	1462130	1468425	0.000000	0.000000	0.000000
