Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
ENSGALG00010005414	-	1	-	56535	61129	0.909591	0.196554	0.417128
ENSGALG00010007613	-	1	-	50911	55356	23.141809	9.301707	19.740162
ENSGALG00010007615	-	1	+	51038	52955	2.009422	0.434217	0.921499
ENSGALG00010007415	-	1	-	508667	510645	0.000000	0.000000	0.000000
ENSGALG00010007616	-	1	-	514291	516013	5.566553	1.202879	2.552759
ENSGALG00010007418	-	1	-	518639	524104	8.453609	1.826744	3.876731
ENSGALG00010007419	RABL2A	1	+	524168	528088	4.770440	1.030846	2.187671
ENSGALG00010007422	ACR	1	-	529038	531495	0.000000	0.000000	0.000000
ENSGALG00010007425	-	1	-	532310	537908	22.638399	4.891941	10.381719
ENSGALG00010007427	-	1	-	539693	541500	0.000000	0.000000	0.000000
ENSGALG00010007617	-	1	-	542460	550463	0.000000	0.000000	0.000000
ENSGALG00010007618	-	1	+	542866	550108	0.000000	0.000000	0.000000
ENSGALG00010007620	-	1	-	556359	558414	0.000000	0.000000	0.000000
ENSGALG00010007756	-	1	+	557235	571867	0.124417	0.161312	0.342337
ENSGALG00010007842	gga-mir-12207	1	+	558308	558368	0.000000	0.000000	0.000000
ENSGALG00010007457	-	1	+	572048	841165	14.800814	4.219684	8.955049
ENSGALG00010007589	-	1	+	685314	687814	0.000000	0.000000	0.000000
ENSGALG00010007591	-	1	+	709288	710561	0.000000	0.000000	0.000000
ENSGALG00010007839	gga-mir-6708	1	+	709518	709627	0.000000	0.000000	0.000000
ENSGALG00010007831	gga-mir-1604	1	+	734201	734297	0.000000	0.000000	0.000000
ENSGALG00010007621	-	1	-	842095	846151	6.365370	1.375495	2.919088
ENSGALG00010005419	-	1	-	67865	69817	1.159136	0.250478	0.531567
ENSGALG00010007874	-	1	-	70300	79479	0.209868	0.157318	0.333861
ENSGALG00010005420	DHRS4	1	+	79726	86101	20.937799	4.524457	9.601843
ENSGALG00010007825	U2	1	-	87932	88122	0.000000	0.000000	0.000000
ENSGALG00010007820	U2	1	-	92770	92960	0.000000	0.000000	0.000000
ENSGALG00010007824	U2	1	-	97620	97810	0.000000	0.000000	0.000000
ENSGALG00010007823	U2	1	-	102476	102666	0.000000	0.000000	0.000000
ENSGALG00010007822	U2	1	-	107338	107528	0.000000	0.000000	0.000000
ENSGALG00010007813	U2	1	-	112199	112389	0.000000	0.000000	0.000000
ENSGALG00010007827	U2	1	-	117042	117232	0.000000	0.000000	0.000000
ENSGALG00010007814	U2	1	-	121885	122075	0.000000	0.000000	0.000000
ENSGALG00010007816	U2	1	-	126722	126912	0.000000	0.000000	0.000000
ENSGALG00010007123	-	1	-	130434	335145	63.980656	13.825605	29.340818
ENSGALG00010007126	-	1	-	137726	140009	0.000000	0.000000	0.000000
ENSGALG00010007137	-	1	+	142613	146749	52.667480	11.380938	24.152721
ENSGALG00010007160	-	1	-	163071	167700	56.056362	17.804214	37.784256
ENSGALG00010007182	-	1	+	218643	251034	35.117382	7.588530	16.104443
ENSGALG00010007165	-	1	+	219451	220975	6.258043	1.352303	2.869869
ENSGALG00010007320	-	1	+	248230	292245	64.314934	20.057083	42.565315
ENSGALG00010007230	-	1	+	283928	323551	0.690310	0.510785	1.083992
ENSGALG00010007339	-	1	+	295945	438633	6.785382	6.595850	13.997771
ENSGALG00010007115	-	1	-	302853	433386	6.718518	59.225719	125.689323
ENSGALG00010007387	-	1	-	325396	427848	0.243844	0.074448	0.157994
ENSGALG00010007398	-	1	-	347657	364453	0.000000	0.000000	0.000000
ENSGALG00010007400	-	1	+	364863	372064	0.000000	0.000000	0.000000
ENSGALG00010007287	-	1	-	389282	409349	111.240303	65.574211	139.162155
ENSGALG00010007369	-	1	-	429352	445284	23.554232	5.221189	11.080453
ENSGALG00010007405	-	1	-	446199	451266	0.715302	0.154570	0.328030
ENSGALG00010007895	-	1	+	460818	493919	13.486032	2.914202	6.184545
ENSGALG00010007408	HCLS1	1	+	495465	507494	38.105774	8.668566	18.396505
ENSGALG00010006548	TMEM209	1	-	1471509	1483335	15.070386	3.775218	8.011800
ENSGALG00010006552	CPA2	1	+	1487539	1498010	0.000000	0.000000	0.000000
ENSGALG00010006563	-	1	+	1488938	1490204	0.000000	0.000000	0.000000
ENSGALG00010006566	CPA5	1	+	1497904	1502453	0.000000	0.000000	0.000000
ENSGALG00010006574	CPA1	1	+	1503030	1507277	0.000000	0.000000	0.000000
ENSGALG00010006581	CEP41	1	-	1507199	1516893	5.471022	1.201862	2.550602
ENSGALG00010006603	MEST	1	+	1517049	1522232	2.295144	0.683739	1.451036
ENSGALG00010006616	COPG2	1	-	1520366	1541146	35.042580	9.738395	20.666904
ENSGALG00010006625	-	1	+	1553290	1554517	0.000000	0.000000	0.000000
ENSGALG00010007632	-	1	+	1555556	1557316	11.834483	2.557318	5.427163
ENSGALG00010006633	FBXO18	1	-	1557860	1582406	16.519238	3.654182	7.754936
ENSGALG00010006670	ANKRD16	1	+	1582631	1597555	9.510749	2.532851	5.375237
ENSGALG00010007634	-	1	+	1651491	1654378	0.000000	0.000000	0.000000
ENSGALG00010006838	ASB13	1	+	1654424	1666165	11.106835	4.175987	8.862316
ENSGALG00010007891	GDI1	1	+	1600071	1614883	248.968628	53.799732	114.174248
ENSGALG00010006760	TASOR2	1	-	1602495	1648631	10.308955	4.250544	9.020540
ENSGALG00010007604	-	1	-	1746263	1746919	2.289954	0.494837	1.050148
ENSGALG00010007636	-	1	+	1760470	1762722	0.204702	0.044234	0.093874
ENSGALG00010006845	CALML3	1	-	1670884	1673613	0.000000	0.000000	0.000000
ENSGALG00010006853	NET1	1	-	1675660	1727713	71.305344	20.652010	43.827873
ENSGALG00010006901	TUBAL3	1	+	1727414	1743448	7.715017	4.166112	8.841359
ENSGALG00010007000	LRGUK	1	-	1901224	1950378	0.187913	0.040606	0.086175
ENSGALG00010006992	SLC35B4	1	+	1880144	1894788	16.846476	4.706976	9.989185
