Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
ENSGALG00010007606	-	1	-	10	13876	0.000000	0.000000	0.000000
ENSGALG00010007611	-	1	+	13537	17106	0.097757	0.020408	0.049392
ENSGALG00010007612	-	1	-	16762	19598	0.000000	0.000000	0.000000
ENSGALG00010005414	-	1	-	56535	61129	0.940252	0.196287	0.475061
ENSGALG00010007613	-	1	-	50911	55356	31.787882	12.917458	31.263252
ENSGALG00010007615	-	1	+	51038	52955	1.080770	0.225622	0.546057
ENSGALG00010007415	-	1	-	508667	510645	0.183387	0.038284	0.092656
ENSGALG00010007616	-	1	-	514291	516013	6.034130	1.259687	3.048735
ENSGALG00010007418	-	1	-	518639	524104	13.756978	2.871911	6.950692
ENSGALG00010007419	RABL2A	1	+	524168	528088	9.202307	1.924464	4.657650
ENSGALG00010007422	ACR	1	-	529038	531495	0.667739	0.139397	0.337374
ENSGALG00010007425	-	1	-	532310	537908	21.608847	4.511070	10.917837
ENSGALG00010007427	-	1	-	539693	541500	0.000000	0.000000	0.000000
ENSGALG00010007617	-	1	-	542460	550463	0.000000	0.000000	0.000000
ENSGALG00010007618	-	1	+	542866	550108	0.000000	0.000000	0.000000
ENSGALG00010007620	-	1	-	556359	558414	0.000000	0.000000	0.000000
ENSGALG00010007756	-	1	+	557235	571867	0.259448	0.324975	0.786515
ENSGALG00010007842	gga-mir-12207	1	+	558308	558368	0.034394	0.007180	0.017378
ENSGALG00010007457	-	1	+	572048	841165	17.577074	4.915561	11.896801
ENSGALG00010007589	-	1	+	685314	687814	0.000000	0.000000	0.000000
ENSGALG00010007591	-	1	+	709288	710561	0.000000	0.000000	0.000000
ENSGALG00010007839	gga-mir-6708	1	+	709518	709627	0.000000	0.000000	0.000000
ENSGALG00010007831	gga-mir-1604	1	+	734201	734297	0.000000	0.000000	0.000000
ENSGALG00010007621	-	1	-	842095	846151	7.350564	1.534506	3.713861
ENSGALG00010007592	-	1	+	915875	917023	0.000000	0.000000	0.000000
ENSGALG00010007764	-	1	-	925866	930811	0.000000	0.000000	0.000000
ENSGALG00010007760	-	1	+	925866	931087	0.000000	0.000000	0.000000
ENSGALG00010005419	-	1	-	67865	69817	2.476916	0.517082	1.251458
ENSGALG00010007874	-	1	-	70300	79479	0.371156	0.466404	1.128806
ENSGALG00010005420	DHRS4	1	+	79726	86101	52.367599	10.932276	26.458651
ENSGALG00010007825	U2	1	-	87932	88122	0.113015	0.023593	0.057101
ENSGALG00010007820	U2	1	-	92770	92960	0.000000	0.000000	0.000000
ENSGALG00010007824	U2	1	-	97620	97810	0.256544	0.053556	0.129618
ENSGALG00010007823	U2	1	-	102476	102666	0.105758	0.022078	0.053434
ENSGALG00010007822	U2	1	-	107338	107528	0.090576	0.018909	0.045763
ENSGALG00010007813	U2	1	-	112199	112389	0.052879	0.011039	0.026717
ENSGALG00010007827	U2	1	-	117042	117232	0.143456	0.029948	0.072481
ENSGALG00010007814	U2	1	-	121885	122075	0.000000	0.000000	0.000000
ENSGALG00010007816	U2	1	-	126722	126912	0.143453	0.029947	0.072479
ENSGALG00010007123	-	1	-	130434	335145	82.063942	17.131695	41.462685
ENSGALG00010007126	-	1	-	137726	140009	6.565407	1.370596	3.317162
ENSGALG00010007137	-	1	+	142613	146749	62.780514	13.106080	31.719759
ENSGALG00010007160	-	1	-	163071	167700	31.503330	9.711728	23.504641
ENSGALG00010007182	-	1	+	218643	251034	41.285492	8.618773	20.859432
ENSGALG00010007165	-	1	+	219451	220975	3.786315	0.790432	1.913030
ENSGALG00010007320	-	1	+	248230	292245	31.354643	9.682855	23.434759
ENSGALG00010007230	-	1	+	283928	323551	1.455403	1.067602	2.583846
ENSGALG00010007339	-	1	+	295945	438633	3.453769	2.831667	6.853291
ENSGALG00010007115	-	1	-	302853	433386	1.781989	14.839234	35.914398
ENSGALG00010007387	-	1	-	325396	427848	0.802205	0.213948	0.517803
ENSGALG00010007398	-	1	-	347657	364453	0.235206	0.049102	0.118837
ENSGALG00010007400	-	1	+	364863	372064	0.201773	0.042122	0.101946
ENSGALG00010007287	-	1	-	389282	409349	11.518822	2.783102	6.735754
ENSGALG00010007369	-	1	-	429352	445284	42.913395	9.080839	21.977743
ENSGALG00010007405	-	1	-	446199	451266	0.000000	0.000000	0.000000
ENSGALG00010007895	-	1	+	460818	493919	17.498552	3.653003	8.841117
ENSGALG00010007408	HCLS1	1	+	495465	507494	3.309098	0.793781	1.921136
ENSGALG00010006528	ZC3HC1	1	-	1436603	1446071	24.524733	6.694737	16.202820
ENSGALG00010006532	KLHDC10	1	+	1446328	1461719	33.985348	7.094792	17.171045
ENSGALG00010005546	NRF1	1	+	1330243	1378306	13.328095	8.326722	20.152603
ENSGALG00010007840	gga-mir-182	1	-	1380872	1380953	0.000000	0.000000	0.000000
ENSGALG00010007828	gga-mir-96	1	-	1381942	1382027	0.000000	0.000000	0.000000
ENSGALG00010007838	gga-mir-183	1	-	1382053	1382150	0.000000	0.000000	0.000000
ENSGALG00010006496	UBE2H	1	-	1391671	1435875	102.182312	37.951611	91.851715
ENSGALG00010006548	TMEM209	1	-	1471509	1483335	14.218888	3.432303	8.306971
ENSGALG00010006267	-	1	-	974689	976229	0.000000	0.000000	0.000000
ENSGALG00010006271	-	1	+	975636	990270	0.000000	0.000000	0.000000
ENSGALG00010006288	ARF5	1	-	994952	1005857	2.299072	0.788688	1.908809
ENSGALG00010006300	GCC1	1	+	1006145	1011082	25.450436	5.317385	12.869308
ENSGALG00010006327	DENND6B	1	-	1012031	1031248	44.478256	13.367564	32.352612
ENSGALG00010007622	-	1	-	1031349	1032595	1.306667	0.272780	0.660192
ENSGALG00010006347	PPP6R2	1	+	1038409	1106230	89.354111	24.378662	59.002033
ENSGALG00010007836	gga-mir-1651	1	+	1082968	1083051	0.000000	0.000000	0.000000
ENSGALG00010007627	-	1	+	1109037	1111632	0.000000	0.000000	0.000000
ENSGALG00010007625	-	1	-	1109037	1112839	6.895815	1.439572	3.484100
ENSGALG00010007628	-	1	-	1114697	1118581	1.600014	0.334019	0.808405
ENSGALG00010007630	-	1	+	1115318	1118412	0.647403	0.135152	0.327099
ENSGALG00010006372	SBF1	1	-	1119149	1184682	78.864594	18.136076	43.893520
ENSGALG00010006410	ADM2	1	+	1180836	1183491	0.000000	0.000000	0.000000
