Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
ENSGALG00010007606	-	1	-	10	13876	0.000000	0.000000	0.000000
ENSGALG00010007611	-	1	+	13537	17106	0.071305	0.014307	0.034408
ENSGALG00010007612	-	1	-	16762	19598	0.000000	0.000000	0.000000
ENSGALG00010005414	-	1	-	56535	61129	6.687893	1.341857	3.227175
ENSGALG00010007613	-	1	-	50911	55356	62.465778	25.671333	61.739738
ENSGALG00010007615	-	1	+	51038	52955	0.652384	0.130894	0.314801
ENSGALG00010007408	HCLS1	1	+	495465	507494	2.649734	0.589378	1.417459
ENSGALG00010007422	ACR	1	-	529038	531495	0.241352	0.048425	0.116462
ENSGALG00010007616	-	1	-	514291	516013	4.847270	0.972555	2.339001
ENSGALG00010007418	-	1	-	518639	524104	16.358562	3.282177	7.893658
ENSGALG00010007419	RABL2A	1	+	524168	528088	9.709906	1.948192	4.685417
ENSGALG00010007425	-	1	-	532310	537908	32.554516	6.531728	15.708852
ENSGALG00010005419	-	1	-	67865	69817	1.193517	0.239467	0.575920
ENSGALG00010007874	-	1	-	70300	79479	0.468908	0.822415	1.977914
ENSGALG00010005420	DHRS4	1	+	79726	86101	55.536053	11.142736	26.798359
ENSGALG00010007825	U2	1	-	87932	88122	0.247013	0.049561	0.119194
ENSGALG00010007820	U2	1	-	92770	92960	0.190413	0.038204	0.091882
ENSGALG00010007824	U2	1	-	97620	97810	0.133916	0.026869	0.064620
ENSGALG00010007823	U2	1	-	102476	102666	0.133916	0.026869	0.064620
ENSGALG00010007822	U2	1	-	107338	107528	0.208261	0.041785	0.100494
ENSGALG00010007813	U2	1	-	112199	112389	0.133916	0.026869	0.064620
ENSGALG00010007827	U2	1	-	117042	117232	0.114544	0.022982	0.055272
ENSGALG00010007814	U2	1	-	121885	122075	0.151718	0.030441	0.073210
ENSGALG00010007816	U2	1	-	126722	126912	0.208261	0.041785	0.100494
ENSGALG00010007123	-	1	-	130434	335145	51.028965	10.238435	24.623508
ENSGALG00010007126	-	1	-	137726	140009	2.293699	0.460207	1.106801
ENSGALG00010007137	-	1	+	142613	146749	27.786455	5.575066	13.408072
ENSGALG00010007160	-	1	-	163071	167700	59.234047	17.482746	42.046127
ENSGALG00010007182	-	1	+	218643	251034	32.266903	6.474021	15.570066
ENSGALG00010007165	-	1	+	219451	220975	16.620827	3.334797	8.020211
ENSGALG00010007320	-	1	+	248230	292245	123.792755	37.567554	90.350243
ENSGALG00010007230	-	1	+	283928	323551	0.400671	0.288024	0.692701
ENSGALG00010007339	-	1	+	295945	438633	8.097197	7.296208	17.547432
ENSGALG00010007115	-	1	-	302853	433386	8.969043	72.448914	174.240158
ENSGALG00010007387	-	1	-	325396	427848	0.368131	0.102979	0.247664
ENSGALG00010007398	-	1	-	347657	364453	0.000000	0.000000	0.000000
ENSGALG00010007400	-	1	+	364863	372064	0.000000	0.000000	0.000000
ENSGALG00010007287	-	1	-	389282	409349	108.341850	56.803822	136.613602
