Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
ENSGALG00010007616	-	1	-	514291	516013	2.064847	0.415199	0.875590
ENSGALG00010007418	-	1	-	518639	524104	7.374403	1.482842	3.127085
ENSGALG00010007419	RABL2A	1	+	524168	528088	6.606525	1.328438	2.801469
ENSGALG00010007422	ACR	1	-	529038	531495	0.000000	0.000000	0.000000
ENSGALG00010007425	-	1	-	532310	537908	19.139868	3.848638	8.116180
ENSGALG00010007427	-	1	-	539693	541500	0.000000	0.000000	0.000000
ENSGALG00010007617	-	1	-	542460	550463	0.000000	0.000000	0.000000
ENSGALG00010007618	-	1	+	542866	550108	0.000000	0.000000	0.000000
ENSGALG00010006288	ARF5	1	-	994952	1005857	3.373011	0.999540	2.107874
ENSGALG00010007620	-	1	-	556359	558414	0.240257	0.048311	0.101880
ENSGALG00010007756	-	1	+	557235	571867	0.119362	0.140158	0.295572
ENSGALG00010007842	gga-mir-12207	1	+	558308	558368	0.000000	0.000000	0.000000
ENSGALG00010007457	-	1	+	572048	841165	16.484800	4.442013	9.367517
ENSGALG00010007589	-	1	+	685314	687814	0.000000	0.000000	0.000000
ENSGALG00010007591	-	1	+	709288	710561	0.000000	0.000000	0.000000
ENSGALG00010007839	gga-mir-6708	1	+	709518	709627	0.000000	0.000000	0.000000
ENSGALG00010007831	gga-mir-1604	1	+	734201	734297	0.000000	0.000000	0.000000
ENSGALG00010007621	-	1	-	842095	846151	5.770769	1.160384	2.447070
ENSGALG00010007613	-	1	-	50911	55356	17.267445	6.797714	14.335324
ENSGALG00010007615	-	1	+	51038	52955	1.102905	0.221772	0.467682
ENSGALG00010005414	-	1	-	56535	61129	1.571148	0.315926	0.666239
ENSGALG00010005419	-	1	-	67865	69817	1.736739	0.349223	0.736457
ENSGALG00010007874	-	1	-	70300	79479	0.180635	0.125999	0.265712
ENSGALG00010005420	DHRS4	1	+	79726	86101	28.736023	5.778229	12.185390
ENSGALG00010007825	U2	1	-	87932	88122	0.000000	0.000000	0.000000
ENSGALG00010007820	U2	1	-	92770	92960	0.000000	0.000000	0.000000
ENSGALG00010007824	U2	1	-	97620	97810	0.000000	0.000000	0.000000
ENSGALG00010007823	U2	1	-	102476	102666	0.000000	0.000000	0.000000
ENSGALG00010007822	U2	1	-	107338	107528	0.150796	0.030322	0.063944
ENSGALG00010007813	U2	1	-	112199	112389	0.150796	0.030322	0.063944
ENSGALG00010007827	U2	1	-	117042	117232	0.150797	0.030322	0.063945
ENSGALG00010007814	U2	1	-	121885	122075	0.150796	0.030322	0.063944
ENSGALG00010007816	U2	1	-	126722	126912	0.150797	0.030322	0.063945
ENSGALG00010007123	-	1	-	130434	335145	69.478142	13.970640	29.461916
ENSGALG00010007126	-	1	-	137726	140009	0.595195	0.119682	0.252390
ENSGALG00010007137	-	1	+	142613	146749	69.693993	14.014043	29.553446
ENSGALG00010007160	-	1	-	163071	167700	38.968357	11.574335	24.408478
ENSGALG00010007182	-	1	+	218643	251034	48.405487	9.733358	20.526144
ENSGALG00010007165	-	1	+	219451	220975	7.639131	1.536074	3.239341
ENSGALG00010007320	-	1	+	248230	292245	33.714622	10.408638	21.950203
ENSGALG00010007230	-	1	+	283928	323551	0.876472	0.602325	1.270210
ENSGALG00010007339	-	1	+	295945	438633	3.823068	3.440688	7.255877
ENSGALG00010007115	-	1	-	302853	433386	6.075651	49.674877	104.756615
ENSGALG00010007387	-	1	-	325396	427848	0.056882	0.013763	0.029024
ENSGALG00010007398	-	1	-	347657	364453	0.464732	0.093448	0.197068
ENSGALG00010007400	-	1	+	364863	372064	0.000000	0.000000	0.000000
ENSGALG00010007287	-	1	-	389282	409349	80.883438	43.894226	92.566116
ENSGALG00010007369	-	1	-	429352	445284	15.864244	3.251451	6.856806
ENSGALG00010007405	-	1	-	446199	451266	1.009490	0.202988	0.428070
ENSGALG00010007895	-	1	+	460818	493919	13.760084	2.766873	5.834906
ENSGALG00010007408	HCLS1	1	+	495465	507494	34.430389	7.411265	15.629209
ENSGALG00010007415	-	1	-	508667	510645	0.000000	0.000000	0.000000
ENSGALG00010007597	SMKR1	1	+	1319747	1319947	4.507463	0.906359	1.911371
ENSGALG00010005511	AHCYL2	1	+	1251070	1295883	12.690928	18.282469	38.554893
ENSGALG00010005524	STRIP2	1	+	1296520	1312008	27.350080	6.328815	13.346488
ENSGALG00010006300	GCC1	1	+	1006145	1011082	15.771786	3.203486	6.755655
ENSGALG00010006327	DENND6B	1	-	1012031	1031248	15.400773	4.473060	9.432990
ENSGALG00010007622	-	1	-	1031349	1032595	0.655111	0.131729	0.277797
ENSGALG00010006347	PPP6R2	1	+	1038409	1106230	115.997055	30.822514	64.999901
ENSGALG00010007836	gga-mir-1651	1	+	1082968	1083051	0.000000	0.000000	0.000000
ENSGALG00010007627	-	1	+	1109037	1111632	0.000000	0.000000	0.000000
ENSGALG00010007625	-	1	-	1109037	1112839	7.857672	1.580018	3.332013
ENSGALG00010007628	-	1	-	1114697	1118581	0.000000	0.000000	0.000000
ENSGALG00010007630	-	1	+	1115318	1118412	0.634190	0.127523	0.268926
ENSGALG00010006372	SBF1	1	-	1119149	1184682	84.556351	18.723902	39.485809
ENSGALG00010006410	ADM2	1	+	1180836	1183491	0.000000	0.000000	0.000000
ENSGALG00010007888	MIOX	1	+	1183559	1192714	0.426248	0.115407	0.243375
ENSGALG00010006421	LMF2	1	-	1188298	1195071	67.861176	13.796722	29.095150
ENSGALG00010006457	NCAPH2	1	+	1194787	1204682	1.576895	0.372401	0.785335
ENSGALG00010006463	SCO2	1	-	1198695	1205558	10.626498	2.136773	4.506122
ENSGALG00010005486	IRF5	1	+	1207489	1217633	7.706371	1.854869	3.911632
ENSGALG00010005492	TNPO3	1	-	1217871	1235442	144.098206	28.975216	61.104240
ENSGALG00010005496	-	1	+	1217956	1218986	0.000000	0.000000	0.000000
ENSGALG00010005498	SMO	1	+	1241559	1250136	195.992844	39.410172	83.109947
ENSGALG00010006536	-	1	-	1462130	1468425	0.117234	0.023573	0.049713
ENSGALG00010006552	CPA2	1	+	1487539	1498010	0.094102	0.018922	0.039904
ENSGALG00010006563	-	1	+	1488938	1490204	0.000000	0.000000	0.000000
ENSGALG00010006566	CPA5	1	+	1497904	1502453	0.000000	0.000000	0.000000
ENSGALG00010006548	TMEM209	1	-	1471509	1483335	11.458868	2.651231	5.591034
ENSGALG00010007631	-	1	-	1321714	1328961	0.821183	0.165123	0.348219
ENSGALG00010005546	NRF1	1	+	1330243	1378306	17.188004	8.148864	17.184690
