Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
ENSGALG00010007616	-	1	-	514291	516013	1.469283	0.302547	0.621606
ENSGALG00010007422	ACR	1	-	529038	531495	0.570394	0.117453	0.241315
ENSGALG00010007418	-	1	-	518639	524104	6.476238	1.333554	2.739884
ENSGALG00010007419	RABL2A	1	+	524168	528088	4.580714	1.022452	2.100703
ENSGALG00010007425	-	1	-	532310	537908	8.898312	1.832295	3.764585
ENSGALG00010007620	-	1	-	556359	558414	0.257741	0.053073	0.109042
ENSGALG00010007756	-	1	+	557235	571867	0.120342	0.143466	0.294762
ENSGALG00010007842	gga-mir-12207	1	+	558308	558368	0.000000	0.000000	0.000000
ENSGALG00010007457	-	1	+	572048	841165	13.528478	3.719010	7.640980
ENSGALG00010007589	-	1	+	685314	687814	0.000000	0.000000	0.000000
ENSGALG00010007591	-	1	+	709288	710561	0.000000	0.000000	0.000000
ENSGALG00010007839	gga-mir-6708	1	+	709518	709627	0.000000	0.000000	0.000000
ENSGALG00010007831	gga-mir-1604	1	+	734201	734297	0.000000	0.000000	0.000000
ENSGALG00010007621	-	1	-	842095	846151	4.475031	0.921476	1.893239
ENSGALG00010007613	-	1	-	50911	55356	17.739628	6.977626	14.336046
ENSGALG00010007615	-	1	+	51038	52955	1.352584	0.278517	0.572234
ENSGALG00010005414	-	1	-	56535	61129	0.858884	0.176857	0.363366
ENSGALG00010005419	-	1	-	67865	69817	0.718075	0.147862	0.303794
ENSGALG00010007874	-	1	-	70300	79479	0.079588	0.143258	0.294335
ENSGALG00010005420	DHRS4	1	+	79726	86101	29.935455	6.164156	12.664712
ENSGALG00010007825	U2	1	-	87932	88122	0.242001	0.049832	0.102383
ENSGALG00010007820	U2	1	-	92770	92960	0.242002	0.049832	0.102383
ENSGALG00010007824	U2	1	-	97620	97810	0.242001	0.049832	0.102383
ENSGALG00010007823	U2	1	-	102476	102666	0.242002	0.049832	0.102383
ENSGALG00010007822	U2	1	-	107338	107528	0.242001	0.049832	0.102383
ENSGALG00010007813	U2	1	-	112199	112389	0.242002	0.049832	0.102383
ENSGALG00010007827	U2	1	-	117042	117232	0.241999	0.049831	0.102382
ENSGALG00010007814	U2	1	-	121885	122075	0.242002	0.049832	0.102383
ENSGALG00010007816	U2	1	-	126722	126912	0.241999	0.049831	0.102382
ENSGALG00010007123	-	1	-	130434	335145	33.829830	6.966066	14.312295
ENSGALG00010007126	-	1	-	137726	140009	0.983451	0.202507	0.416066
ENSGALG00010007137	-	1	+	142613	146749	34.120636	7.025948	14.435325
ENSGALG00010007160	-	1	-	163071	167700	35.922138	10.871026	22.335320
ENSGALG00010007182	-	1	+	218643	251034	19.808870	4.078942	8.380485
ENSGALG00010007165	-	1	+	219451	220975	2.769664	0.570315	1.171754
ENSGALG00010007320	-	1	+	248230	292245	73.172066	22.028069	45.258282
ENSGALG00010007230	-	1	+	283928	323551	0.303852	0.212769	0.437150
ENSGALG00010007339	-	1	+	295945	438633	4.443374	4.370340	8.979184
ENSGALG00010007115	-	1	-	302853	433386	4.608782	38.724003	79.561310
ENSGALG00010007387	-	1	-	325396	427848	0.021744	0.005320	0.010930
ENSGALG00010007398	-	1	-	347657	364453	1.396822	0.287626	0.590950
ENSGALG00010007400	-	1	+	364863	372064	0.569912	0.117353	0.241111
ENSGALG00010007287	-	1	-	389282	409349	87.937004	52.086586	107.015717
ENSGALG00010007369	-	1	-	429352	445284	18.059742	3.871686	7.954663
ENSGALG00010007405	-	1	-	446199	451266	0.551687	0.113601	0.233401
ENSGALG00010007895	-	1	+	460818	493919	9.282234	1.911350	3.927009
ENSGALG00010007408	HCLS1	1	+	495465	507494	17.255657	3.850115	7.910344
ENSGALG00010006536	-	1	-	1462130	1468425	0.000000	0.000000	0.000000
ENSGALG00010006552	CPA2	1	+	1487539	1498010	0.000000	0.000000	0.000000
ENSGALG00010006563	-	1	+	1488938	1490204	0.000000	0.000000	0.000000
ENSGALG00010006566	CPA5	1	+	1497904	1502453	0.000000	0.000000	0.000000
ENSGALG00010006548	TMEM209	1	-	1471509	1483335	9.332197	2.248188	4.619067
ENSGALG00010007604	-	1	-	1746263	1746919	0.226788	0.046699	0.095947
ENSGALG00010006927	UCN3	1	-	1751070	1756067	0.247729	0.066282	0.136180
ENSGALG00010006992	SLC35B4	1	+	1880144	1894788	12.798188	3.434336	7.056095
ENSGALG00010007000	LRGUK	1	-	1901224	1950378	0.000000	0.000000	0.000000
ENSGALG00010007002	EXOC4	1	-	1959626	2369574	26.756844	5.509633	11.319945
ENSGALG00010007003	-	1	+	2020997	2022146	0.000000	0.000000	0.000000
ENSGALG00010007004	-	1	+	2169709	2178494	0.000000	0.000000	0.000000
ENSGALG00010007006	-	1	-	2170664	2171443	0.000000	0.000000	0.000000
ENSGALG00010007025	-	1	-	2175806	2176239	0.000000	0.000000	0.000000
ENSGALG00010007005	-	1	+	2183111	2184959	0.000000	0.000000	0.000000
ENSGALG00010007892	-	1	+	2186837	2191077	0.000000	0.000000	0.000000
ENSGALG00010007014	-	1	+	2195603	2433928	0.000000	0.000000	0.000000
ENSGALG00010007036	-	1	-	2196397	2197176	0.000000	0.000000	0.000000
ENSGALG00010007078	-	1	-	2209498	2210277	0.000000	0.000000	0.000000
ENSGALG00010007844	gga-mir-6659	1	-	2247775	2247884	0.000000	0.000000	0.000000
ENSGALG00010006574	CPA1	1	+	1503030	1507277	0.000000	0.000000	0.000000
ENSGALG00010006581	CEP41	1	-	1507199	1516893	3.949087	0.826676	1.698466
ENSGALG00010006603	MEST	1	+	1517049	1522232	2.634440	0.826913	1.698952
ENSGALG00010006616	COPG2	1	-	1520366	1541146	25.953474	6.870749	14.116459
ENSGALG00010006625	-	1	+	1553290	1554517	0.000000	0.000000	0.000000
ENSGALG00010007632	-	1	+	1555556	1557316	7.178448	1.478150	3.036966
ENSGALG00010006633	FBXO18	1	-	1557860	1582406	13.608032	2.868453	5.893448
ENSGALG00010006670	ANKRD16	1	+	1582631	1597555	13.062215	3.408450	7.002910
ENSGALG00010007891	GDI1	1	+	1600071	1614883	265.171661	54.602798	112.185455
ENSGALG00010006760	TASOR2	1	-	1602495	1648631	7.601908	3.124701	6.419928
ENSGALG00010007634	-	1	+	1651491	1654378	0.000000	0.000000	0.000000
ENSGALG00010006838	ASB13	1	+	1654424	1666165	8.711618	3.131368	6.433625
ENSGALG00010006845	CALML3	1	-	1670884	1673613	0.119251	0.024556	0.050451
ENSGALG00010006853	NET1	1	-	1675660	1727713	41.564636	11.623324	23.880974
ENSGALG00010006901	TUBAL3	1	+	1727414	1743448	6.495618	3.338069	6.858308
ENSGALG00010006267	-	1	-	974689	976229	0.000000	0.000000	0.000000
ENSGALG00010006271	-	1	+	975636	990270	0.000000	0.000000	0.000000
ENSGALG00010006288	ARF5	1	-	994952	1005857	3.304708	1.026185	2.108372
ENSGALG00010006300	GCC1	1	+	1006145	1011082	12.635348	2.603934	5.349973
ENSGALG00010006327	DENND6B	1	-	1012031	1031248	16.103357	4.749329	9.757845
ENSGALG00010007622	-	1	-	1031349	1032595	0.745778	0.153567	0.315514
ENSGALG00010006347	PPP6R2	1	+	1038409	1106230	115.539871	31.819727	65.375961
ENSGALG00010007836	gga-mir-1651	1	+	1082968	1083051	0.000000	0.000000	0.000000
ENSGALG00010007627	-	1	+	1109037	1111632	0.000000	0.000000	0.000000
ENSGALG00010007625	-	1	-	1109037	1112839	7.295977	1.502350	3.086689
ENSGALG00010007628	-	1	-	1114697	1118581	0.000000	0.000000	0.000000
ENSGALG00010007630	-	1	+	1115318	1118412	0.000000	0.000000	0.000000
ENSGALG00010006372	SBF1	1	-	1119149	1184682	87.241280	19.640223	40.352276
ENSGALG00010006410	ADM2	1	+	1180836	1183491	0.000000	0.000000	0.000000
ENSGALG00010007888	MIOX	1	+	1183559	1192714	0.469748	0.147397	0.302838
ENSGALG00010006421	LMF2	1	-	1188298	1195071	50.627472	10.610263	21.799562
ENSGALG00010006457	NCAPH2	1	+	1194787	1204682	0.975338	0.234054	0.480881
ENSGALG00010006463	SCO2	1	-	1198695	1205558	9.012076	2.162075	4.442141
ENSGALG00010005486	IRF5	1	+	1207489	1217633	8.902061	2.193283	4.506261
