Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
ENSGALG00010007606	-	1	-	10	13876	0.000000	0.000000	0.000000
ENSGALG00010007611	-	1	+	13537	17106	0.000000	0.000000	0.000000
ENSGALG00010007612	-	1	-	16762	19598	0.000000	0.000000	0.000000
ENSGALG00010005414	-	1	-	56535	61129	4.863404	1.028346	2.345905
ENSGALG00010007613	-	1	-	50911	55356	40.445827	17.835871	40.687931
ENSGALG00010007615	-	1	+	51038	52955	0.390605	0.082592	0.188412
ENSGALG00010007408	HCLS1	1	+	495465	507494	1.445883	0.353546	0.806524
ENSGALG00010007616	-	1	-	514291	516013	3.705631	0.783540	1.787443
ENSGALG00010007418	-	1	-	518639	524104	15.917400	3.365666	7.677896
ENSGALG00010007419	RABL2A	1	+	524168	528088	12.022013	2.542003	5.798923
ENSGALG00010007422	ACR	1	-	529038	531495	0.358005	0.075699	0.172687
ENSGALG00010007425	-	1	-	532310	537908	21.444016	4.534245	10.343707
ENSGALG00010007427	-	1	-	539693	541500	0.000000	0.000000	0.000000
ENSGALG00010007617	-	1	-	542460	550463	0.000000	0.000000	0.000000
ENSGALG00010007618	-	1	+	542866	550108	0.000000	0.000000	0.000000
ENSGALG00010005419	-	1	-	67865	69817	1.604126	0.339186	0.773764
ENSGALG00010007874	-	1	-	70300	79479	0.283204	0.419416	0.956788
ENSGALG00010005420	DHRS4	1	+	79726	86101	62.687263	13.254952	30.237747
ENSGALG00010007825	U2	1	-	87932	88122	0.000000	0.000000	0.000000
ENSGALG00010007820	U2	1	-	92770	92960	0.000000	0.000000	0.000000
ENSGALG00010007824	U2	1	-	97620	97810	0.000000	0.000000	0.000000
ENSGALG00010007823	U2	1	-	102476	102666	0.000000	0.000000	0.000000
ENSGALG00010007822	U2	1	-	107338	107528	0.000000	0.000000	0.000000
ENSGALG00010007813	U2	1	-	112199	112389	0.000000	0.000000	0.000000
ENSGALG00010007827	U2	1	-	117042	117232	0.000000	0.000000	0.000000
ENSGALG00010007814	U2	1	-	121885	122075	0.000000	0.000000	0.000000
ENSGALG00010007816	U2	1	-	126722	126912	0.000000	0.000000	0.000000
ENSGALG00010007123	-	1	-	130434	335145	30.409090	6.429871	14.668089
ENSGALG00010007126	-	1	-	137726	140009	0.869324	0.183815	0.419326
ENSGALG00010007137	-	1	+	142613	146749	96.752731	20.457949	46.669518
ENSGALG00010007160	-	1	-	163071	167700	24.721045	7.707176	17.581928
ENSGALG00010007182	-	1	+	218643	251034	33.978104	7.184524	16.389633
ENSGALG00010007165	-	1	+	219451	220975	10.123187	2.140504	4.883007
ENSGALG00010007320	-	1	+	248230	292245	32.105148	10.093381	23.025440
ENSGALG00010007230	-	1	+	283928	323551	1.954335	1.415022	3.228007
ENSGALG00010007339	-	1	+	295945	438633	3.101424	2.677980	6.109118
ENSGALG00010007115	-	1	-	302853	433386	2.145694	17.824497	40.661980
ENSGALG00010007387	-	1	-	325396	427848	0.318274	0.091095	0.207809
ENSGALG00010007398	-	1	-	347657	364453	0.000000	0.000000	0.000000
ENSGALG00010007400	-	1	+	364863	372064	0.000000	0.000000	0.000000
ENSGALG00010007287	-	1	-	389282	409349	8.559002	2.152200	4.909688
ENSGALG00010007369	-	1	-	429352	445284	27.358135	5.885188	13.425534
ENSGALG00010007405	-	1	-	446199	451266	0.000000	0.000000	0.000000
ENSGALG00010007895	-	1	+	460818	493919	13.784466	2.914666	6.649057
ENSGALG00010007620	-	1	-	556359	558414	0.000000	0.000000	0.000000
ENSGALG00010007756	-	1	+	557235	571867	0.223083	0.283020	0.645637
ENSGALG00010007842	gga-mir-12207	1	+	558308	558368	0.011324	0.002394	0.005462
ENSGALG00010007457	-	1	+	572048	841165	15.536321	4.397551	10.031875
ENSGALG00010007589	-	1	+	685314	687814	0.000000	0.000000	0.000000
ENSGALG00010007591	-	1	+	709288	710561	0.000000	0.000000	0.000000
ENSGALG00010007839	gga-mir-6708	1	+	709518	709627	0.000000	0.000000	0.000000
ENSGALG00010007831	gga-mir-1604	1	+	734201	734297	0.000000	0.000000	0.000000
ENSGALG00010007621	-	1	-	842095	846151	11.004040	2.326757	5.307894
ENSGALG00010007592	-	1	+	915875	917023	0.000000	0.000000	0.000000
ENSGALG00010007764	-	1	-	925866	930811	0.000000	0.000000	0.000000
ENSGALG00010007760	-	1	+	925866	931087	0.000000	0.000000	0.000000
ENSGALG00010006267	-	1	-	974689	976229	0.000000	0.000000	0.000000
ENSGALG00010006271	-	1	+	975636	990270	0.000000	0.000000	0.000000
ENSGALG00010006288	ARF5	1	-	994952	1005857	1.803050	0.592132	1.350796
ENSGALG00010006300	GCC1	1	+	1006145	1011082	20.563181	4.351551	9.926939
ENSGALG00010006327	DENND6B	1	-	1012031	1031248	45.124176	13.686211	31.221552
ENSGALG00010007622	-	1	-	1031349	1032595	3.751111	0.793156	1.809381
ENSGALG00010006574	CPA1	1	+	1503030	1507277	0.000000	0.000000	0.000000
ENSGALG00010006581	CEP41	1	-	1507199	1516893	3.914986	0.841550	1.919778
ENSGALG00010006548	TMEM209	1	-	1471509	1483335	16.265263	4.055829	9.252325
ENSGALG00010006603	MEST	1	+	1517049	1522232	0.900394	0.276867	0.631600
ENSGALG00010006616	COPG2	1	-	1520366	1541146	37.086452	9.685419	22.094780
ENSGALG00010006625	-	1	+	1553290	1554517	0.000000	0.000000	0.000000
ENSGALG00010007632	-	1	+	1555556	1557316	3.933621	0.831747	1.897416
ENSGALG00010006633	FBXO18	1	-	1557860	1582406	12.602612	2.727873	6.222936
ENSGALG00010006670	ANKRD16	1	+	1582631	1597555	5.358307	1.406925	3.209537
ENSGALG00010006838	ASB13	1	+	1654424	1666165	9.844418	3.633593	8.289104
ENSGALG00010007891	GDI1	1	+	1600071	1614883	309.200256	65.379066	149.145432
ENSGALG00010006760	TASOR2	1	-	1602495	1648631	13.373549	5.482103	12.506000
ENSGALG00010007636	-	1	+	1760470	1762722	0.396216	0.083778	0.191118
ENSGALG00010006948	-	1	-	1765363	1860279	0.019586	0.004372	0.009973
ENSGALG00010007833	gga-mir-205b	1	-	1811738	1811835	0.000000	0.000000	0.000000
ENSGALG00010006992	SLC35B4	1	+	1880144	1894788	10.693349	3.036923	6.927956
ENSGALG00010006853	NET1	1	-	1675660	1727713	152.211624	43.125546	98.379784
ENSGALG00010006901	TUBAL3	1	+	1727414	1743448	20.173058	10.523914	24.007587
ENSGALG00010007604	-	1	-	1746263	1746919	5.908676	1.249364	2.850101
ENSGALG00010006927	UCN3	1	-	1751070	1756067	0.000000	0.000000	0.000000
ENSGALG00010007002	EXOC4	1	-	1959626	2369574	36.724312	7.765197	17.714291
ENSGALG00010007003	-	1	+	2020997	2022146	0.000000	0.000000	0.000000
ENSGALG00010007004	-	1	+	2169709	2178494	0.813902	0.279140	0.636787
ENSGALG00010007006	-	1	-	2170664	2171443	0.000000	0.000000	0.000000
ENSGALG00010007025	-	1	-	2175806	2176239	0.000000	0.000000	0.000000
ENSGALG00010007005	-	1	+	2183111	2184959	0.000000	0.000000	0.000000
ENSGALG00010007892	-	1	+	2186837	2191077	0.332094	0.070220	0.160188
ENSGALG00010007014	-	1	+	2195603	2433928	0.241896	0.329492	0.751652
ENSGALG00010007036	-	1	-	2196397	2197176	0.000000	0.000000	0.000000
ENSGALG00010007078	-	1	-	2209498	2210277	0.000000	0.000000	0.000000
ENSGALG00010007844	gga-mir-6659	1	-	2247775	2247884	0.000000	0.000000	0.000000
ENSGALG00010006347	PPP6R2	1	+	1038409	1106230	125.422195	35.168758	80.228439
ENSGALG00010007836	gga-mir-1651	1	+	1082968	1083051	0.000000	0.000000	0.000000
ENSGALG00010007627	-	1	+	1109037	1111632	2.115220	0.447254	1.020295
