Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
ENSGALG00010007606	-	1	-	10	13876	0.000000	0.000000	0.000000
ENSGALG00010007611	-	1	+	13537	17106	0.000000	0.000000	0.000000
ENSGALG00010007612	-	1	-	16762	19598	0.000000	0.000000	0.000000
ENSGALG00010005414	-	1	-	56535	61129	2.320755	0.452987	0.948747
ENSGALG00010005419	-	1	-	67865	69817	1.470531	0.287032	0.601167
ENSGALG00010007874	-	1	-	70300	79479	0.082460	0.055834	0.116940
ENSGALG00010007613	-	1	-	50911	55356	23.991594	9.108423	19.076902
ENSGALG00010007615	-	1	+	51038	52955	0.779791	0.152207	0.318786
ENSGALG00010005420	DHRS4	1	+	79726	86101	28.267376	5.517497	11.555980
ENSGALG00010007616	-	1	-	514291	516013	3.569113	0.696654	1.459088
ENSGALG00010007418	-	1	-	518639	524104	8.650742	1.688534	3.536508
ENSGALG00010007419	RABL2A	1	+	524168	528088	9.192610	1.794302	3.758029
ENSGALG00010007422	ACR	1	-	529038	531495	0.263475	0.051428	0.107711
ENSGALG00010007427	-	1	-	539693	541500	0.000000	0.000000	0.000000
ENSGALG00010007425	-	1	-	532310	537908	20.361601	3.974372	8.324021
ENSGALG00010006288	ARF5	1	-	994952	1005857	2.249337	0.721710	1.511568
ENSGALG00010007620	-	1	-	556359	558414	0.000000	0.000000	0.000000
ENSGALG00010007756	-	1	+	557235	571867	0.171088	0.176451	0.369563
ENSGALG00010007842	gga-mir-12207	1	+	558308	558368	0.096471	0.018830	0.039438
ENSGALG00010007457	-	1	+	572048	841165	12.656240	3.292562	6.896021
ENSGALG00010007589	-	1	+	685314	687814	0.000000	0.000000	0.000000
ENSGALG00010007591	-	1	+	709288	710561	0.000000	0.000000	0.000000
ENSGALG00010007839	gga-mir-6708	1	+	709518	709627	0.000000	0.000000	0.000000
ENSGALG00010007831	gga-mir-1604	1	+	734201	734297	0.000000	0.000000	0.000000
ENSGALG00010007621	-	1	-	842095	846151	5.605525	1.094140	2.291593
ENSGALG00010007823	U2	1	-	102476	102666	0.000000	0.000000	0.000000
ENSGALG00010007822	U2	1	-	107338	107528	0.000000	0.000000	0.000000
ENSGALG00010007813	U2	1	-	112199	112389	0.000000	0.000000	0.000000
ENSGALG00010007827	U2	1	-	117042	117232	0.000000	0.000000	0.000000
ENSGALG00010007814	U2	1	-	121885	122075	0.000000	0.000000	0.000000
ENSGALG00010007816	U2	1	-	126722	126912	0.000000	0.000000	0.000000
ENSGALG00010007123	-	1	-	130434	335145	64.823677	12.652905	26.500551
ENSGALG00010007126	-	1	-	137726	140009	1.370792	0.267564	0.560393
ENSGALG00010007137	-	1	+	142613	146749	66.501625	12.980423	27.186514
ENSGALG00010007160	-	1	-	163071	167700	39.880379	11.480957	24.045996
ENSGALG00010007182	-	1	+	218643	251034	43.279079	8.447625	17.692911
ENSGALG00010007165	-	1	+	219451	220975	6.725360	1.312720	2.749393
ENSGALG00010007320	-	1	+	248230	292245	29.138054	8.829852	18.493456
ENSGALG00010007230	-	1	+	283928	323551	0.855511	0.567909	1.189443
ENSGALG00010007339	-	1	+	295945	438633	7.055773	6.434203	13.475951
ENSGALG00010007115	-	1	-	302853	433386	6.028256	47.845394	100.208557
ENSGALG00010007387	-	1	-	325396	427848	0.000000	0.000000	0.000000
ENSGALG00010007398	-	1	-	347657	364453	0.000000	0.000000	0.000000
ENSGALG00010007400	-	1	+	364863	372064	0.016399	0.003201	0.006704
ENSGALG00010007287	-	1	-	389282	409349	93.574242	51.985172	108.879013
ENSGALG00010007369	-	1	-	429352	445284	15.648873	3.171055	6.641534
ENSGALG00010007405	-	1	-	446199	451266	0.669356	0.130651	0.273639
ENSGALG00010007895	-	1	+	460818	493919	15.681327	3.060831	6.410680
ENSGALG00010007408	HCLS1	1	+	495465	507494	12.655824	2.657929	5.566831
ENSGALG00010005524	STRIP2	1	+	1296520	1312008	9.268492	2.036252	4.264776
ENSGALG00010006300	GCC1	1	+	1006145	1011082	22.124184	4.321940	9.051977
ENSGALG00010006327	DENND6B	1	-	1012031	1031248	21.679058	6.110175	12.797298
ENSGALG00010007622	-	1	-	1031349	1032595	0.000000	0.000000	0.000000
ENSGALG00010006347	PPP6R2	1	+	1038409	1106230	114.940674	29.872068	62.564789
ENSGALG00010007836	gga-mir-1651	1	+	1082968	1083051	0.000000	0.000000	0.000000
ENSGALG00010007627	-	1	+	1109037	1111632	0.000000	0.000000	0.000000
ENSGALG00010007625	-	1	-	1109037	1112839	6.464275	1.261759	2.642659
ENSGALG00010007628	-	1	-	1114697	1118581	0.452988	0.088419	0.185186
ENSGALG00010007630	-	1	+	1115318	1118412	1.736960	0.339036	0.710086
ENSGALG00010006372	SBF1	1	-	1119149	1184682	83.832932	18.025682	37.753429
ENSGALG00010006410	ADM2	1	+	1180836	1183491	1.264036	0.246727	0.516750
ENSGALG00010007888	MIOX	1	+	1183559	1192714	0.882055	0.231821	0.485532
ENSGALG00010006421	LMF2	1	-	1188298	1195071	99.185196	19.483841	40.807426
ENSGALG00010006457	NCAPH2	1	+	1194787	1204682	1.125048	0.259493	0.543488
ENSGALG00010006463	SCO2	1	-	1198695	1205558	8.779439	1.713655	3.589120
ENSGALG00010005486	IRF5	1	+	1207489	1217633	6.391392	1.491524	3.123883
ENSGALG00010005492	TNPO3	1	-	1217871	1235442	126.566048	24.704370	51.741436
ENSGALG00010005496	-	1	+	1217956	1218986	0.000000	0.000000	0.000000
ENSGALG00010005498	SMO	1	+	1241559	1250136	185.953964	36.296272	76.019798
ENSGALG00010005511	AHCYL2	1	+	1251070	1295883	16.020683	22.680384	47.502346
ENSGALG00010006845	CALML3	1	-	1670884	1673613	0.118064	0.023045	0.048266
ENSGALG00010007636	-	1	+	1760470	1762722	0.103784	0.020258	0.042428
ENSGALG00010006948	-	1	-	1765363	1860279	0.000000	0.000000	0.000000
ENSGALG00010007833	gga-mir-205b	1	-	1811738	1811835	0.000000	0.000000	0.000000
ENSGALG00010007000	LRGUK	1	-	1901224	1950378	0.000000	0.000000	0.000000
ENSGALG00010006853	NET1	1	-	1675660	1727713	87.120201	22.938574	48.043106
ENSGALG00010006901	TUBAL3	1	+	1727414	1743448	12.701730	6.187737	12.959747
ENSGALG00010007604	-	1	-	1746263	1746919	1.248097	0.243615	0.510234
ENSGALG00010006992	SLC35B4	1	+	1880144	1894788	29.575701	7.465487	15.635898
ENSGALG00010007002	EXOC4	1	-	1959626	2369574	31.042772	6.059225	12.690588
ENSGALG00010007003	-	1	+	2020997	2022146	0.000000	0.000000	0.000000
ENSGALG00010007004	-	1	+	2169709	2178494	0.141458	0.036940	0.077369
ENSGALG00010007006	-	1	-	2170664	2171443	0.000000	0.000000	0.000000
ENSGALG00010007025	-	1	-	2175806	2176239	0.000000	0.000000	0.000000
ENSGALG00010007005	-	1	+	2183111	2184959	0.000000	0.000000	0.000000
ENSGALG00010007892	-	1	+	2186837	2191077	0.125399	0.024477	0.051264
ENSGALG00010007014	-	1	+	2195603	2433928	0.068532	0.087330	0.182906
ENSGALG00010007036	-	1	-	2196397	2197176	0.000000	0.000000	0.000000
ENSGALG00010007078	-	1	-	2209498	2210277	0.000000	0.000000	0.000000
ENSGALG00010007844	gga-mir-6659	1	-	2247775	2247884	0.000000	0.000000	0.000000
ENSGALG00010007597	SMKR1	1	+	1319747	1319947	1.995025	0.389408	0.815586
ENSGALG00010007631	-	1	-	1321714	1328961	1.650619	0.322184	0.674789
ENSGALG00010005546	NRF1	1	+	1330243	1378306	18.041906	8.944101	18.732742
ENSGALG00010007840	gga-mir-182	1	-	1380872	1380953	0.000000	0.000000	0.000000
ENSGALG00010007828	gga-mir-96	1	-	1381942	1382027	0.000000	0.000000	0.000000
