Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
ENSGALG00010005414	-	1	-	56535	61129	1.965212	0.409566	0.894767
ENSGALG00010005419	-	1	-	67865	69817	1.065815	0.222124	0.485269
ENSGALG00010007874	-	1	-	70300	79479	0.271713	0.234783	0.512924
ENSGALG00010007613	-	1	-	50911	55356	17.239910	6.763254	14.775500
ENSGALG00010007615	-	1	+	51038	52955	1.406959	0.293221	0.640593
ENSGALG00010007825	U2	1	-	87932	88122	0.055497	0.011566	0.025268
ENSGALG00010007820	U2	1	-	92770	92960	0.166492	0.034698	0.075804
ENSGALG00010005420	DHRS4	1	+	79726	86101	26.979784	5.622798	12.283976
ENSGALG00010007824	U2	1	-	97620	97810	0.055497	0.011566	0.025268
ENSGALG00010007422	ACR	1	-	529038	531495	0.723250	0.150731	0.329298
ENSGALG00010007616	-	1	-	514291	516013	2.639079	0.550005	1.201581
ENSGALG00010007418	-	1	-	518639	524104	6.447951	1.343803	2.935771
ENSGALG00010007419	RABL2A	1	+	524168	528088	3.257076	0.678800	1.482956
ENSGALG00010007425	-	1	-	532310	537908	18.211637	3.795448	8.291813
ENSGALG00010006288	ARF5	1	-	994952	1005857	3.056697	1.096447	2.395379
ENSGALG00010006300	GCC1	1	+	1006145	1011082	19.213236	4.007463	8.754995
ENSGALG00010007620	-	1	-	556359	558414	0.000000	0.000000	0.000000
ENSGALG00010007756	-	1	+	557235	571867	0.079575	0.099504	0.217384
ENSGALG00010007842	gga-mir-12207	1	+	558308	558368	0.000000	0.000000	0.000000
ENSGALG00010007457	-	1	+	572048	841165	10.883368	3.014175	6.584987
ENSGALG00010007589	-	1	+	685314	687814	0.000000	0.000000	0.000000
ENSGALG00010007591	-	1	+	709288	710561	0.000000	0.000000	0.000000
ENSGALG00010007839	gga-mir-6708	1	+	709518	709627	0.000000	0.000000	0.000000
ENSGALG00010007831	gga-mir-1604	1	+	734201	734297	0.000000	0.000000	0.000000
ENSGALG00010007621	-	1	-	842095	846151	4.761606	0.992356	2.167973
ENSGALG00010007622	-	1	-	1031349	1032595	0.000000	0.000000	0.000000
ENSGALG00010006327	DENND6B	1	-	1012031	1031248	20.831669	6.286534	13.734023
ENSGALG00010007823	U2	1	-	102476	102666	0.110995	0.023132	0.050536
ENSGALG00010007822	U2	1	-	107338	107528	0.277487	0.057830	0.126341
ENSGALG00010007813	U2	1	-	112199	112389	0.110995	0.023132	0.050536
ENSGALG00010007827	U2	1	-	117042	117232	0.000000	0.000000	0.000000
ENSGALG00010007814	U2	1	-	121885	122075	0.221990	0.046264	0.101073
ENSGALG00010007816	U2	1	-	126722	126912	0.110993	0.023132	0.050535
ENSGALG00010007123	-	1	-	130434	335145	26.323181	5.485957	11.985023
ENSGALG00010007126	-	1	-	137726	140009	0.000000	0.000000	0.000000
ENSGALG00010007137	-	1	+	142613	146749	6.236154	1.299663	2.839339
ENSGALG00010007160	-	1	-	163071	167700	51.182014	15.597005	34.074356
ENSGALG00010007182	-	1	+	218643	251034	11.784939	2.456073	5.365717
ENSGALG00010007165	-	1	+	219451	220975	1.261536	0.262914	0.574381
ENSGALG00010007320	-	1	+	248230	292245	68.948402	20.300020	44.348907
ENSGALG00010007230	-	1	+	283928	323551	0.069151	0.048842	0.106703
ENSGALG00010007339	-	1	+	295945	438633	4.192641	4.165396	9.100029
ENSGALG00010007115	-	1	-	302853	433386	4.097390	34.954144	76.363373
ENSGALG00010007387	-	1	-	325396	427848	0.000000	0.000000	0.000000
ENSGALG00010007398	-	1	-	347657	364453	0.000000	0.000000	0.000000
ENSGALG00010007400	-	1	+	364863	372064	0.000000	0.000000	0.000000
ENSGALG00010007287	-	1	-	389282	409349	81.380737	50.018211	109.273445
ENSGALG00010007369	-	1	-	429352	445284	13.066765	2.796303	6.109007
ENSGALG00010007405	-	1	-	446199	451266	0.000000	0.000000	0.000000
ENSGALG00010007895	-	1	+	460818	493919	11.860247	2.471768	5.400006
ENSGALG00010007408	HCLS1	1	+	495465	507494	19.490896	4.369558	9.546056
ENSGALG00010006347	PPP6R2	1	+	1038409	1106230	124.929604	34.214638	74.747803
ENSGALG00010007836	gga-mir-1651	1	+	1082968	1083051	0.333364	0.069476	0.151782
ENSGALG00010007627	-	1	+	1109037	1111632	0.501491	0.104515	0.228330
ENSGALG00010007625	-	1	-	1109037	1112839	11.080344	2.309230	5.044913
ENSGALG00010007628	-	1	-	1114697	1118581	0.499030	0.104002	0.227210
ENSGALG00010007630	-	1	+	1115318	1118412	1.569938	0.327187	0.714797
ENSGALG00010006372	SBF1	1	-	1119149	1184682	64.846611	14.915137	32.584702
ENSGALG00010006410	ADM2	1	+	1180836	1183491	1.065252	0.222007	0.485012
ENSGALG00010007888	MIOX	1	+	1183559	1192714	0.824699	0.231425	0.505587
