Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
ENSGALG00010007616	-	1	-	514291	516013	3.872014	0.750524	1.664332
ENSGALG00010007422	ACR	1	-	529038	531495	0.592920	0.114927	0.254858
ENSGALG00010007418	-	1	-	518639	524104	7.341464	1.423018	3.155627
ENSGALG00010007419	RABL2A	1	+	524168	528088	5.713050	1.107378	2.455676
ENSGALG00010007425	-	1	-	532310	537908	23.255875	4.507756	9.996217
ENSGALG00010007620	-	1	-	556359	558414	0.215676	0.041805	0.092705
ENSGALG00010007756	-	1	+	557235	571867	0.646982	0.741579	1.644496
ENSGALG00010007842	gga-mir-12207	1	+	558308	558368	0.011734	0.002274	0.005044
ENSGALG00010007457	-	1	+	572048	841165	20.775358	5.395382	11.964581
ENSGALG00010007589	-	1	+	685314	687814	0.000000	0.000000	0.000000
ENSGALG00010007591	-	1	+	709288	710561	0.000000	0.000000	0.000000
ENSGALG00010007839	gga-mir-6708	1	+	709518	709627	0.000000	0.000000	0.000000
ENSGALG00010007831	gga-mir-1604	1	+	734201	734297	0.000000	0.000000	0.000000
ENSGALG00010007621	-	1	-	842095	846151	10.548808	2.044707	4.534260
ENSGALG00010007592	-	1	+	915875	917023	0.000000	0.000000	0.000000
ENSGALG00010007613	-	1	-	50911	55356	23.400175	8.264639	18.327332
ENSGALG00010007615	-	1	+	51038	52955	0.000000	0.000000	0.000000
ENSGALG00010005414	-	1	-	56535	61129	2.595715	0.503135	1.115732
ENSGALG00010005419	-	1	-	67865	69817	3.860511	0.748294	1.659387
ENSGALG00010007874	-	1	-	70300	79479	0.254900	0.399313	0.885500
ENSGALG00010005420	DHRS4	1	+	79726	86101	26.990765	5.231700	11.601608
ENSGALG00010007825	U2	1	-	87932	88122	0.085897	0.016650	0.036922
ENSGALG00010007820	U2	1	-	92770	92960	0.087261	0.016914	0.037508
ENSGALG00010007824	U2	1	-	97620	97810	0.087261	0.016914	0.037508
ENSGALG00010007823	U2	1	-	102476	102666	0.087261	0.016914	0.037508
ENSGALG00010007822	U2	1	-	107338	107528	0.087261	0.016914	0.037508
ENSGALG00010007813	U2	1	-	112199	112389	0.087261	0.016914	0.037508
ENSGALG00010007827	U2	1	-	117042	117232	0.087261	0.016914	0.037508
