Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
ENSGALG00010005414	-	1	-	56535	61129	2.248231	0.496818	1.017625
ENSGALG00010007613	-	1	-	50911	55356	19.696112	8.940066	18.311804
ENSGALG00010007615	-	1	+	51038	52955	1.954582	0.431927	0.884709
ENSGALG00010007616	-	1	-	514291	516013	2.589591	0.572252	1.172136
ENSGALG00010007408	HCLS1	1	+	495465	507494	4.189243	1.004457	2.057415
ENSGALG00010007418	-	1	-	518639	524104	4.032185	0.891039	1.825102
ENSGALG00010007419	RABL2A	1	+	524168	528088	3.486635	0.770483	1.578168
ENSGALG00010007425	-	1	-	532310	537908	11.570668	2.556906	5.237273
ENSGALG00010005419	-	1	-	67865	69817	0.821218	0.181474	0.371711
ENSGALG00010007874	-	1	-	70300	79479	0.103075	0.079015	0.161845
ENSGALG00010005420	DHRS4	1	+	79726	86101	25.239128	5.577386	11.424076
ENSGALG00010007825	U2	1	-	87932	88122	0.082606	0.018254	0.037390
ENSGALG00010007820	U2	1	-	92770	92960	0.082606	0.018254	0.037390
ENSGALG00010007824	U2	1	-	97620	97810	0.082606	0.018254	0.037390
ENSGALG00010007823	U2	1	-	102476	102666	0.082606	0.018254	0.037390
ENSGALG00010007822	U2	1	-	107338	107528	0.082606	0.018254	0.037390
ENSGALG00010007813	U2	1	-	112199	112389	0.082606	0.018254	0.037390
ENSGALG00010007827	U2	1	-	117042	117232	0.082606	0.018254	0.037390
ENSGALG00010007814	U2	1	-	121885	122075	0.082606	0.018254	0.037390
ENSGALG00010007816	U2	1	-	126722	126912	0.082606	0.018254	0.037390
ENSGALG00010007123	-	1	-	130434	335145	13.330302	2.945753	6.033742
ENSGALG00010007126	-	1	-	137726	140009	0.000000	0.000000	0.000000
ENSGALG00010007137	-	1	+	142613	146749	10.392528	2.296559	4.704007
ENSGALG00010007160	-	1	-	163071	167700	16.968992	5.506781	11.279454
ENSGALG00010007182	-	1	+	218643	251034	11.733264	2.592837	5.310869
ENSGALG00010007165	-	1	+	219451	220975	0.863768	0.190877	0.390970
ENSGALG00010007320	-	1	+	248230	292245	32.208530	9.960425	20.401791
ENSGALG00010007230	-	1	+	283928	323551	0.118178	0.088818	0.181924
ENSGALG00010007339	-	1	+	295945	438633	3.208797	2.639473	5.406393
ENSGALG00010007115	-	1	-	302853	433386	1.588370	14.343214	29.378988
ENSGALG00010007387	-	1	-	325396	427848	0.010988	0.003824	0.007833
ENSGALG00010007398	-	1	-	347657	364453	0.235289	0.051995	0.106500
ENSGALG00010007400	-	1	+	364863	372064	0.189843	0.041952	0.085929
ENSGALG00010007287	-	1	-	389282	409349	25.392054	14.122211	28.926311
ENSGALG00010007369	-	1	-	429352	445284	8.208107	1.879062	3.848855
ENSGALG00010007405	-	1	-	446199	451266	1.165557	0.257567	0.527570
ENSGALG00010007895	-	1	+	460818	493919	9.376141	2.071956	4.243956
ENSGALG00010007628	-	1	-	1114697	1118581	0.000000	0.000000	0.000000
ENSGALG00010007630	-	1	+	1115318	1118412	0.485236	0.107228	0.219634
ENSGALG00010007620	-	1	-	556359	558414	0.232855	0.051457	0.105398
ENSGALG00010007756	-	1	+	557235	571867	0.066134	0.087687	0.179608
ENSGALG00010007842	gga-mir-12207	1	+	558308	558368	0.060791	0.013434	0.027516
ENSGALG00010007457	-	1	+	572048	841165	10.416544	3.090053	6.329308
ENSGALG00010007589	-	1	+	685314	687814	0.000000	0.000000	0.000000
ENSGALG00010007591	-	1	+	709288	710561	0.000000	0.000000	0.000000
ENSGALG00010007839	gga-mir-6708	1	+	709518	709627	0.000000	0.000000	0.000000
ENSGALG00010007831	gga-mir-1604	1	+	734201	734297	0.000000	0.000000	0.000000
ENSGALG00010007621	-	1	-	842095	846151	3.168883	0.700265	1.434343
ENSGALG00010007592	-	1	+	915875	917023	0.000000	0.000000	0.000000
ENSGALG00010007764	-	1	-	925866	930811	0.000000	0.000000	0.000000
ENSGALG00010007760	-	1	+	925866	931087	0.000000	0.000000	0.000000
ENSGALG00010006267	-	1	-	974689	976229	0.000000	0.000000	0.000000
ENSGALG00010006271	-	1	+	975636	990270	0.000000	0.000000	0.000000
ENSGALG00010006288	ARF5	1	-	994952	1005857	1.486074	0.569272	1.166032
ENSGALG00010006300	GCC1	1	+	1006145	1011082	9.388072	2.076289	4.252831
ENSGALG00010006327	DENND6B	1	-	1012031	1031248	21.963514	7.117444	14.578553
ENSGALG00010007622	-	1	-	1031349	1032595	0.822222	0.181696	0.372165
ENSGALG00010006347	PPP6R2	1	+	1038409	1106230	110.833992	32.483856	66.536194
ENSGALG00010007836	gga-mir-1651	1	+	1082968	1083051	1.000000	0.220982	0.452634
ENSGALG00010007627	-	1	+	1109037	1111632	0.000000	0.000000	0.000000
ENSGALG00010007625	-	1	-	1109037	1112839	4.512103	0.997092	2.042329
ENSGALG00010006372	SBF1	1	-	1119149	1184682	78.133347	18.960854	38.837227
ENSGALG00010006410	ADM2	1	+	1180836	1183491	0.000000	0.000000	0.000000
ENSGALG00010007888	MIOX	1	+	1183559	1192714	0.217479	0.064711	0.132546
ENSGALG00010006421	LMF2	1	-	1188298	1195071	37.534893	8.342344	17.087498
ENSGALG00010006457	NCAPH2	1	+	1194787	1204682	0.473902	0.122044	0.249982
ENSGALG00010006463	SCO2	1	-	1198695	1205558	7.718168	2.358975	4.831853
ENSGALG00010005486	IRF5	1	+	1207489	1217633	3.351620	0.886409	1.815619
ENSGALG00010005492	TNPO3	1	-	1217871	1235442	155.912888	34.453899	70.571404
ENSGALG00010005496	-	1	+	1217956	1218986	0.000000	0.000000	0.000000
ENSGALG00010005498	SMO	1	+	1241559	1250136	176.086990	38.912010	79.702881
ENSGALG00010006845	CALML3	1	-	1670884	1673613	0.080677	0.017828	0.036517
ENSGALG00010006838	ASB13	1	+	1654424	1666165	11.117097	4.288399	8.783864
ENSGALG00010006948	-	1	-	1765363	1860279	0.029075	0.006782	0.013892
ENSGALG00010007833	gga-mir-205b	1	-	1811738	1811835	0.000000	0.000000	0.000000
ENSGALG00010007000	LRGUK	1	-	1901224	1950378	0.000000	0.000000	0.000000
ENSGALG00010006992	SLC35B4	1	+	1880144	1894788	14.403425	4.115472	8.429659
ENSGALG00010006853	NET1	1	-	1675660	1727713	41.371838	12.373750	25.344963
ENSGALG00010006901	TUBAL3	1	+	1727414	1743448	4.850564	2.678596	5.486528
ENSGALG00010007604	-	1	-	1746263	1746919	1.006093	0.222328	0.455391
ENSGALG00010007002	EXOC4	1	-	1959626	2369574	19.642208	4.340569	8.890722
ENSGALG00010007003	-	1	+	2020997	2022146	0.000000	0.000000	0.000000
ENSGALG00010007004	-	1	+	2169709	2178494	0.000000	0.000000	0.000000
ENSGALG00010007006	-	1	-	2170664	2171443	0.000000	0.000000	0.000000
ENSGALG00010007025	-	1	-	2175806	2176239	0.000000	0.000000	0.000000
